timestamp_ms,ax,ay,az,gx,gy,gz,label
0,-0.1481,-0.2043,9.701,-0.0234,-0.0385,0.044,0
20,0.0055,0.0852,9.738,0.02,0.0526,0.009,0
40,0.0476,0.4176,9.9428,0.0396,0.0016,0.0092,0
60,0.0671,0.1485,9.9566,0.0084,-0.0511,0.0073,0
80,0.0823,-0.0604,9.6711,-0.0097,0.0296,-0.042,0
100,0.1128,-0.1806,9.5629,-0.0186,0.0202,0.0127,0
120,0.1079,0.068,9.9675,-0.0219,0.0003,-0.0397,0
140,-0.1148,0.0379,9.6663,0.0297,-0.0246,-0.0127,0
160,-0.0915,-0.0391,9.542,0.0269,-0.0524,0.0617,0
180,0.1833,-0.1032,9.7915,0.0214,0.0357,0.002,0
200,-0.0578,-0.1313,10.0218,0.0049,0.022,0.0311,0
220,0.0088,-0.1521,10.1049,0.0467,0.001,0.0291,0
240,0.092,-0.2828,9.8935,0.0052,-0.0266,-0.0271,0
260,-0.0066,0.0003,10.0197,-0.0453,0.0033,0.0108,0
280,0.0331,0.0125,9.6138,0.0307,-0.0095,0.0471,0
301,0.2342,0.0545,10.1846,-0.0731,-0.0125,-0.0147,0
321,0.3253,-0.0672,9.9169,-0.0048,-0.0219,0.0087,0
341,-0.0131,-0.031,10.2226,0.0086,-0.0287,0.0136,0
361,-0.0203,-0.1751,10.1756,0.0357,0.0287,-0.0053,0
381,-0.0246,-0.0745,9.9383,0.0104,0.0135,0.0063,0
401,0.1872,-0.1072,9.7418,0.0345,0.0581,-0.0224,0
421,0.3196,0.0923,10.2085,-0.0065,-0.0069,0.0174,0
441,0.1581,0.1166,9.5864,0.0271,0.0404,-0.0206,0
461,-0.0558,-0.3337,9.8034,-0.0255,0.0294,-0.0056,0
481,0.1416,0.1067,10.0665,0.0219,0.0002,-0.0524,0
501,-0.1107,-0.1583,9.4857,-0.0295,-0.0071,-0.0137,0
521,-0.1071,-0.0611,9.9608,-0.0443,0.0416,0.0103,0
541,0.0628,-0.3131,10.0997,0.0347,-0.0125,-0.0074,0
561,0.267,0.1293,9.8947,0.0034,-0.0134,0.0146,0
581,0.2013,0.0094,9.884,-0.0298,-0.0336,-0.0181,0
602,0.0019,0.0902,9.8765,0.0086,0.0015,-0.0399,0
622,0.1032,-0.0114,9.956,-0.0458,-0.0188,-0.0117,0
642,-0.2573,-0.3483,9.5883,-0.0298,-0.002,-0.0257,0
662,0.1285,-0.1563,9.9163,-0.0581,0.0027,-0.0444,0
682,0.0507,-0.055,9.8027,-0.0496,0.0235,-0.0384,0
702,0.0058,-0.0695,9.8716,-0.0365,0.0114,0.0042,0
722,-0.0847,-0.0493,9.6864,-0.0101,-0.0119,-0.0187,0
742,-0.0307,0.007,9.5629,0.0076,0.0029,0.0161,0
762,0.2138,-0.0674,9.6757,-0.0325,-0.0219,-0.0534,0
782,-0.0405,0.0645,9.5727,-0.0236,0.0313,-0.0026,0
802,0.1312,0.154,9.8248,-0.0022,0.0411,0.0159,0
822,-0.1198,-0.1077,9.9877,-0.0274,-0.0154,0.0519,0
842,-0.0502,-0.0225,9.7626,-0.0575,0.0314,0.0555,0
862,0.0171,0.1076,9.8775,0.0162,-0.0071,0.0503,0
882,-0.0068,0.144,9.5563,-0.0028,-0.0072,-0.0508,0
903,-0.0055,-0.122,9.6777,-0.023,-0.0229,-0.0205,0
923,-0.002,-0.1269,9.9059,-0.0576,0.0196,-0.0222,0
943,0.041,0.0654,9.7108,0.0002,-0.0026,-0.0002,0
963,-0.1998,-0.0319,10.0912,-0.0321,-0.0391,0.0134,0
983,0.0876,-0.1291,9.7756,-0.0214,0.0144,-0.0028,0
1003,-0.0135,0.117,9.6933,-0.0155,-0.0437,-0.036,0
1023,0.1322,-0.4301,9.8123,-0.0313,0.0064,0.0013,0
1043,0.1013,0.0208,9.9268,-0.021,-0.038,0.0483,0
1063,-0.2233,-0.2509,10.0804,0.0015,0.0157,-0.0361,0
1083,-0.0655,-0.1753,9.9661,0.0132,0.023,0.0066,0
1103,0.0268,0.2962,9.3635,0.0048,0.0601,-0.0277,0
1123,-0.0405,0.0002,9.6061,0.0138,0.0037,0.0135,0
1143,0.3531,0.1354,9.7898,-0.0399,-0.0387,-0.007,0
1163,-0.2192,0.084,9.8054,0.0728,0.0117,-0.0136,0
1183,0.092,0.2402,9.7782,-0.0261,0.032,0.0225,0
1204,-0.1523,-0.1089,9.5828,-0.017,0.0438,-0.038,0
1224,-0.1283,0.1236,9.6952,0.0198,0.0594,0.0158,0
1244,-0.1025,-0.1161,9.5821,-0.0157,0.0436,-0.0125,0
1264,0.0549,0.0055,9.7947,0.0127,0.0619,-0.0314,0
1284,0.1983,0.0679,9.9528,0.0325,-0.0339,-0.0145,0
1304,0.0653,0.0482,9.7116,0.0041,-0.0061,-0.0289,0
1324,0.1984,-0.0437,9.6861,0.0337,-0.0209,-0.0179,0
1344,-0.0106,-0.5594,9.8805,0.0479,0.0353,-0.0041,0
1364,-0.051,0.2968,9.603,-0.0033,0.0136,0.0013,0
1384,0.0524,0.0171,9.6971,0.0433,0.0322,0.0408,0
1404,0.0968,0.1553,9.6954,0.0347,0.0139,-0.0438,0
1424,0.0651,-0.0857,9.9904,-0.0384,0.0359,-0.063,0
1444,-0.1353,0.1913,10.2106,0.0133,-0.0201,0.015,0
1464,0.1367,0.0551,9.759,-0.0378,-0.0012,0.0176,0
1484,0.089,0.1258,9.8878,-0.0069,0.002,0.0099,0
1505,0.0692,-0.0697,10.1423,-0.0359,-0.0016,-0.0038,0
1525,0.2373,-0.1151,9.5884,-0.0109,-0.0493,-0.0133,0
1545,-0.1274,0.1825,9.6042,0.0042,-0.0751,0.0961,0
1565,-0.2778,0.2223,9.5243,0.018,0.0007,-0.0356,0
1585,-0.0298,0.0508,9.7762,0.0079,0.0341,-0.023,0
1605,-0.0174,0.4053,9.5512,0.0147,0.0187,-0.002,0
1625,-0.1586,0.0542,10.0211,0.0466,0.0257,-0.0293,0
1645,-0.0162,-0.0335,9.8499,-0.0089,0.0346,0.0385,0
1665,0.0824,-0.0074,9.819,0.0019,-0.0016,0.0049,0
1685,-0.0736,-0.1215,9.3884,-0.0195,-0.0115,-0.0253,0
1705,0.176,-0.1719,10.0689,0.0239,-0.0515,0.0051,0
1725,-0.2741,-0.0087,9.5323,0.0272,-0.0045,-0.0091,0
1745,0.352,-0.1179,9.5739,-0.014,0.0241,-0.0478,0
1765,-0.1908,0.0641,9.7323,0.0029,0.0245,0.0035,0
1785,-0.0644,-0.1607,9.4832,-0.017,-0.0,0.0184,0
1806,-0.1081,0.2023,10.3179,0.0329,-0.0229,0.0028,0
1826,0.0157,-0.0329,9.9402,0.0375,-0.0199,-0.0042,0
1846,-0.0193,-0.0109,9.8396,0.0534,0.0084,-0.005,0
1866,0.0695,-0.1009,9.7746,-0.0192,-0.0053,-0.0082,0
1886,-0.0098,-0.1271,9.9176,0.0004,-0.0083,0.0133,0
1906,0.1001,-0.0824,10.044,-0.019,-0.046,0.0127,0
1926,-0.0022,-0.1664,9.8564,0.0036,0.0014,-0.0129,0
1946,0.0191,0.1486,9.8994,0.0315,0.0401,-0.0194,0
1966,-0.0167,-0.0089,10.1604,-0.0268,-0.0488,0.0064,0
1986,0.0049,0.031,9.7961,-0.0385,-0.0176,-0.0505,0
2006,0.0649,0.1481,9.827,-0.0306,-0.0339,-0.0102,0
2026,0.1863,-0.147,9.9684,-0.0299,-0.0195,0.0322,0
2046,0.0632,0.0517,9.7142,-0.0426,0.0447,0.0264,0
2066,0.1948,-0.1381,9.7847,-0.022,-0.0147,0.0238,0
2086,0.3659,-0.367,9.9868,-0.009,-0.0261,0.0376,0
2107,0.2705,-0.1148,9.8869,-0.0245,-0.0476,0.0812,0
2127,0.4861,-0.0912,9.877,0.0231,0.0402,0.0819,0
2147,0.239,-0.0159,10.192,0.063,-0.0429,0.1673,0
2167,0.6468,0.0661,9.9975,-0.0447,-0.0185,0.1554,0
2187,0.8271,-0.032,9.5619,0.0159,0.0009,0.1327,0
