timestamp_ms,ax,ay,az,gx,gy,gz,label
0,0.1111,0.1081,9.9085,-0.0473,-0.0535,-0.0329,0
20,-0.3392,0.1092,9.68,-0.004,-0.0086,0.0257,0
40,0.1059,-0.1645,9.5234,-0.0197,0.0001,-0.0026,0
60,0.1256,0.2787,9.8283,-0.0168,-0.0208,-0.0222,0
80,-0.0274,-0.2073,10.4735,-0.0178,0.0435,0.0103,0
100,0.3953,0.0034,9.8361,-0.0193,0.0712,-0.0003,0
120,-0.0312,-0.0622,10.1337,-0.0017,-0.0294,0.04,0
140,-0.2904,0.2571,9.922,-0.0031,0.0033,-0.0321,0
160,-0.0976,0.1685,9.932,-0.0016,0.0496,0.0074,0
180,0.0542,-0.1643,10.0954,-0.0165,0.0086,0.0421,0
200,0.081,0.1197,9.8954,-0.0271,0.0708,-0.0011,0
220,-0.0111,0.0433,9.9636,0.0041,-0.0509,0.0292,0
240,0.0639,0.1172,10.4984,-0.0434,-0.0221,-0.0036,0
260,0.0333,-0.2941,9.6658,0.0003,-0.0274,-0.0105,0
280,-0.1044,-0.2246,9.615,0.0348,-0.0272,-0.0298,0
301,-0.0247,0.028,9.5727,0.0075,-0.0306,-0.005,0
321,0.0782,0.0843,9.5061,-0.0302,0.0571,0.0134,0
341,0.042,0.0314,9.745,-0.0258,0.0202,-0.0606,0
361,0.0027,-0.0128,9.5991,-0.0229,0.0198,-0.0268,0
381,-0.0144,0.0096,9.8668,0.0243,0.0164,0.0084,0
401,0.1264,0.081,10.096,0.0105,-0.0101,0.0165,0
421,-0.0421,-0.029,9.592,0.023,-0.0159,0.0242,0
441,-0.024,0.0964,9.5638,0.0294,0.0211,-0.0088,0
461,0.182,0.3304,9.7776,-0.0554,0.0169,-0.0073,0
481,-0.0172,0.0012,9.392,0.0086,0.0171,0.029,0
501,-0.1409,0.0147,9.9131,-0.0608,0.0246,0.037,0
521,0.1015,-0.1594,9.8129,0.0009,0.0064,0.0151,0
541,-0.2738,-0.0663,9.5219,0.0008,0.0081,0.002,0
561,0.1331,0.0117,9.5473,-0.0018,0.0369,-0.0206,0
581,0.1679,0.1103,9.9269,0.0563,-0.0051,0.0217,0
602,0.0201,0.1393,9.7404,0.0246,0.013,-0.0344,0
622,0.0211,-0.0695,10.0029,0.0158,0.0039,-0.0658,0
642,0.0983,0.1334,9.5794,-0.0562,-0.0386,0.0239,0
662,0.0359,-0.0721,9.5911,-0.0115,0.0284,0.0402,0
682,-0.1381,0.3295,9.5977,0.0439,-0.0188,-0.0658,0
702,0.0157,0.0738,9.8864,0.0431,-0.0384,0.053,0
722,0.2727,-0.0922,10.2102,0.0267,0.0394,0.0236,0
742,-0.1535,-0.1014,9.8419,-0.0377,0.0158,0.0471,0
762,0.3249,-0.0397,9.5953,0.0002,0.0338,0.0012,0
782,-0.158,0.0616,9.7315,0.0226,0.0366,-0.004,0
802,-0.1358,0.1917,9.9975,-0.0112,0.0129,-0.0224,0
822,0.0664,0.1671,9.7006,-0.0029,0.0169,0.0396,0
842,0.032,-0.1408,9.7787,0.0375,-0.0119,0.0042,0
862,0.2701,0.0158,9.9112,-0.0408,-0.0169,0.0331,0
882,0.1072,0.1126,9.6413,0.04,-0.0272,-0.0221,0
903,0.1168,0.0314,9.7071,0.0009,-0.0096,0.024,0
