timestamp_ms,ax,ay,az,gx,gy,gz,label
0,-0.1189,0.0495,10.0614,-0.0306,0.0401,0.0292,0
20,-0.3104,-0.049,9.8871,-0.0041,-0.0336,-0.0132,0
40,-0.0557,-0.0227,9.8826,0.0077,-0.0288,-0.008,0
60,-0.1466,0.1869,9.656,-0.0091,-0.0162,0.0208,0
80,0.1033,-0.0509,9.6723,-0.0717,-0.0203,0.0067,0
100,-0.1374,-0.0941,10.188,0.0314,0.0319,-0.0306,0
120,0.2446,0.028,9.6449,0.0177,-0.0067,-0.0061,0
140,-0.0396,-0.0708,9.9988,-0.0115,0.002,-0.0279,0
160,-0.0163,0.0062,9.7216,-0.0271,0.0104,0.0403,0
180,0.0033,0.0762,9.8153,-0.0236,-0.0207,-0.0272,0
200,0.0385,0.017,9.6978,-0.0291,-0.0235,0.0309,0
220,-0.0533,0.0907,10.1891,-0.0555,-0.0367,-0.0318,0
240,0.1879,0.2551,9.882,0.0432,0.0429,0.0712,0
260,0.0902,-0.1135,9.6636,-0.0099,-0.044,-0.002,0
280,0.099,-0.1302,9.9655,0.0173,-0.0495,-0.0209,0
301,0.0155,0.034,9.6833,-0.0123,-0.0597,0.0613,0
321,-0.1174,0.1666,10.0854,-0.0169,-0.0547,-0.0168,0
341,-0.0527,-0.0198,9.4936,-0.0048,0.035,-0.0478,0
361,-0.3778,0.0072,9.65,0.0342,-0.0137,0.0324,0
381,-0.0438,-0.0479,9.775,-0.0047,0.0222,-0.0149,0
401,0.0314,-0.1018,10.4394,0.0,-0.0032,0.012,0
421,-0.0212,-0.0507,9.7453,0.0191,-0.0516,-0.0297,0
441,0.0157,-0.1067,9.9943,-0.0092,-0.0376,0.0291,0
461,0.182,0.042,9.997,-0.0362,-0.0449,-0.0461,0
481,0.1694,-0.256,10.0367,0.0002,-0.0207,0.0085,0
501,-0.0005,-0.0909,9.6725,-0.01,-0.0151,-0.0044,0
521,0.0597,-0.0415,9.9379,-0.0028,0.0053,-0.0082,0
541,-0.0172,0.0272,9.6626,-0.0429,0.0159,0.0076,0
561,-0.1077,-0.0252,9.8367,0.0385,-0.0014,0.0089,0
581,-0.1325,-0.1281,9.669,-0.0765,0.04,0.0109,0
602,0.3058,-0.3692,10.1183,0.0071,0.0568,-0.0007,0
622,-0.2416,-0.0204,9.8082,0.0086,0.0415,0.0036,0
642,0.0014,-0.1539,9.5431,-0.0113,-0.0257,-0.0082,0
662,0.0024,0.1497,9.9206,0.0554,-0.0234,-0.022,0
682,0.0689,-0.043,9.6767,-0.038,-0.0039,-0.0086,0
702,-0.1564,0.1414,9.5746,-0.009,0.0006,0.0078,0
722,0.143,-0.1009,9.6548,-0.0366,0.0005,-0.017,0
742,-0.0783,0.1208,9.8434,0.0185,0.0768,-0.0234,0
762,0.104,0.0184,9.5987,0.0076,-0.0636,0.0046,0
782,0.1252,-0.0647,9.5476,0.019,-0.0307,-0.0155,0
802,-0.0957,-0.1821,9.4969,-0.0402,-0.0193,0.0313,0
822,0.0467,-0.1948,9.7405,0.0094,0.0291,-0.0169,0
842,-0.0721,0.1445,9.7855,-0.0041,0.0409,-0.0289,0
862,0.1959,0.0811,9.7616,-0.0072,-0.0417,0.046,0
882,0.0415,0.2771,9.5755,0.0143,0.0149,0.0184,0
903,-0.0697,-0.0039,10.0878,0.0493,0.0977,-0.0767,0
923,-0.0642,-0.1973,9.5693,-0.0008,-0.0101,0.0266,0
943,-0.0129,0.0919,9.6843,0.0201,-0.0437,0.0167,0
963,-0.0095,0.0466,9.9327,0.0221,-0.0261,-0.0288,0
983,-0.2249,-0.2088,9.7347,0.0152,0.0019,-0.0139,0
1003,0.1303,-0.3183,9.9844,-0.0348,-0.0106,0.0527,0
1023,0.3627,-0.1982,9.8761,0.0192,0.0092,0.0478,0
1043,-0.0991,-0.0433,9.7679,0.0259,0.0251,0.0151,0
1063,-0.0937,-0.0624,10.2439,0.0065,0.0354,-0.0031,0
1083,0.2867,0.1389,9.7003,0.0068,0.0333,-0.0145,0
1103,0.0376,0.0727,9.4122,0.0418,0.0049,-0.0145,0
1123,-0.1415,0.0192,9.5812,-0.0099,0.0566,0.0034,0
1143,-0.0522,-0.0594,9.8018,0.0167,0.0276,0.0287,0
1163,-0.0621,0.0292,9.664,-0.0631,-0.0241,0.009,0
1183,-0.027,-0.1724,10.0427,0.0236,0.0047,-0.0505,0
1204,0.0872,-0.0059,9.8346,-0.0219,0.0019,0.0454,0
1224,-0.3689,0.1084,9.8801,0.0,-0.0271,0.053,0
1244,0.0558,-0.151,9.6301,-0.024,-0.0408,0.0096,0
1264,0.0204,0.1283,10.0184,-0.0024,-0.0569,0.0167,0
1284,0.1533,-0.1288,9.6289,-0.0015,0.0337,0.0149,0
1304,-0.0339,-0.0956,9.8383,0.0003,-0.001,0.0227,0
1324,-0.0618,0.1455,9.7272,-0.0311,-0.012,-0.0044,0
1344,0.1426,0.2735,9.4216,0.0075,0.0322,0.0133,0
1364,-0.0672,-0.0457,9.6956,0.0122,0.0331,-0.002,0
1384,0.1163,-0.0017,9.9118,-0.0079,-0.0641,0.0227,0
1404,0.0145,0.0079,9.517,0.0396,0.0471,-0.0045,0
1424,0.1231,-0.3934,9.6927,-0.0233,0.0416,0.0354,0
1444,-0.0902,-0.1098,9.9042,-0.0018,-0.0381,-0.0151,0
1464,0.0493,-0.2276,9.6176,-0.024,-0.0366,-0.0814,0
1484,0.0773,-0.1707,9.599,0.0207,0.0704,0.0147,0
1505,0.0866,-0.3396,9.7074,0.0021,0.0256,-0.0048,0
1525,0.1667,0.0073,9.3797,-0.0006,-0.0814,-0.0018,0
1545,0.0984,-0.2027,9.9937,0.0153,0.0137,-0.0024,0
1565,0.056,-0.1,9.9384,-0.0154,0.0016,-0.0081,0
1585,0.3238,-0.0527,9.9156,0.0369,0.0164,-0.0436,0
1605,0.0945,0.0383,9.6623,0.0535,0.0387,0.0151,0
1625,-0.1142,-0.0157,9.8387,0.0825,-0.0052,0.0024,0
1645,-0.3203,0.097,9.9892,-0.0212,0.004,0.0059,0
