timestamp_ms,ax,ay,az,gx,gy,gz,label
0,0.1597,0.0587,10.1806,0.0176,0.006,0.0173,0
20,-0.0076,0.0589,9.7193,-0.0213,0.0112,0.0307,0
40,-0.108,-0.08,9.8135,0.0399,0.0428,-0.0224,0
60,-0.2571,-0.2968,9.6777,-0.0096,-0.0026,-0.0424,0
80,-0.0998,-0.2062,9.6246,0.0179,-0.0194,-0.0092,0
100,0.1474,0.4415,9.9245,0.0213,0.0367,-0.0241,0
120,-0.2258,-0.1195,10.0963,-0.0077,0.0385,0.0175,0
140,-0.0142,-0.037,10.0113,-0.0376,-0.0059,-0.0392,0
160,0.2186,0.3569,9.8365,-0.01,-0.0251,0.0241,0
180,-0.2089,-0.0809,9.654,0.0127,0.0315,0.0007,0
200,-0.0511,0.0683,10.0529,0.0318,-0.0186,0.0048,0
220,-0.0716,0.1528,10.0299,-0.0339,-0.0061,0.0014,0
240,-0.2239,0.3465,9.6537,-0.0245,0.0225,-0.0058,0
260,-0.102,0.0163,10.0041,-0.039,0.0014,0.0095,0
280,0.0844,-0.0871,9.5049,-0.0432,-0.0355,0.022,0
301,0.2168,0.0011,9.8113,0.0209,-0.0066,0.0011,0
321,0.1965,0.036,9.736,0.0642,0.0366,0.0153,0
341,0.0195,0.0814,10.0597,0.0231,0.0175,0.0742,0
361,-0.1398,0.1038,9.9242,-0.0012,0.0159,0.0173,0
381,-0.045,0.0032,9.9398,0.0193,-0.0128,-0.0073,0
401,-0.0336,0.2633,10.0061,0.0223,0.0004,0.0219,0
421,-0.3053,0.1351,10.1633,0.0514,-0.012,0.0313,0
441,-0.0484,-0.2518,10.0416,0.0041,-0.0013,0.0014,0
461,0.0881,0.1053,9.9317,-0.0125,0.035,-0.0196,0
481,-0.2536,0.0383,9.907,-0.0254,-0.0134,-0.0186,0
501,-0.2151,-0.0044,9.6042,-0.0452,0.0192,0.0124,0
521,-0.012,-0.1486,9.5796,0.0003,-0.0124,0.0117,0
541,-0.2647,0.2341,9.4831,0.0208,0.0169,0.0131,0
561,0.215,-0.1618,9.8939,0.0025,0.0107,0.0223,0
581,-0.2022,-0.1864,10.1717,0.0467,-0.0071,-0.0191,0
602,-0.3398,0.1656,9.9744,0.0279,-0.0241,0.0241,0
622,-0.1109,-0.2461,10.1792,-0.0484,0.0757,0.0332,0
642,-0.0343,0.1107,9.5636,0.0535,0.001,-0.0373,0
662,0.1075,0.0532,9.8272,0.0281,-0.0451,0.0359,0
682,0.084,-0.1035,9.9973,0.0553,-0.024,0.0019,0
702,-0.0772,-0.0947,9.5988,0.0187,-0.0216,-0.0304,0
722,0.2487,-0.0596,9.7273,0.0149,-0.0302,-0.0224,0
742,-0.0693,-0.0956,9.4895,0.0374,-0.0656,0.0349,0
762,-0.1668,-0.0063,10.2156,-0.0339,0.0299,0.0259,0
782,-0.1736,-0.1121,9.7293,-0.0315,0.0054,0.0286,0
802,-0.0422,-0.1247,9.9662,-0.0302,0.015,-0.0027,0
822,0.1875,-0.1612,9.9815,-0.0161,0.0032,0.0033,0
842,0.0635,0.1412,9.9115,0.0111,-0.0513,0.0128,0
862,-0.0584,-0.0971,9.6543,0.0137,0.0098,0.0045,0
882,-0.3014,0.1074,9.5515,0.0175,0.0226,-0.0622,0
903,-0.0356,-0.1803,9.7361,0.0114,0.0339,0.013,0
923,-0.1842,0.0762,9.7654,-0.016,0.0159,0.0278,0
943,-0.5277,0.1517,9.5791,0.007,0.0066,-0.0139,0
963,-0.122,0.0055,10.2069,0.0144,0.0272,-0.0413,0
983,-0.0575,-0.0687,9.5663,0.0436,-0.0036,-0.0185,0
1003,0.1081,0.019,9.6273,0.0171,-0.0559,0.0187,0
1023,-0.1883,0.0723,9.9279,-0.0201,-0.0364,-0.0447,0
1043,-0.3108,0.0686,10.0674,0.0316,0.0516,-0.0682,0
1063,-0.1045,0.1386,9.9315,0.0368,-0.0208,0.0243,0
1083,0.2333,-0.128,9.8927,-0.0096,-0.0126,-0.0263,0
1103,-0.0858,0.0965,10.1369,0.0202,0.0228,-0.0383,0
1123,-0.1383,-0.1608,9.9911,0.028,-0.0204,0.0308,0
1143,0.0896,-0.0631,10.1505,0.0259,0.0447,0.0758,0
1163,-0.0473,0.0935,9.8413,0.0135,-0.0006,0.0528,0
1183,0.1198,-0.3743,9.6425,0.0042,0.0091,0.025,0
1204,0.0454,0.1265,9.5986,-0.0235,-0.0335,0.0398,0
1224,0.0851,-0.1168,9.811,-0.0179,0.0383,-0.0073,0
1244,-0.0181,-0.0157,9.7476,-0.0299,-0.005,-0.043,0
1264,0.0505,0.0841,9.7622,-0.0337,-0.0448,0.0196,0
1284,0.0277,-0.0769,9.9543,0.0356,-0.032,-0.0173,0
1304,-0.1082,-0.1345,10.1208,-0.0259,-0.0116,-0.0228,0
1324,0.0558,-0.1011,9.5459,0.0084,-0.0221,-0.0247,0
1344,-0.2666,-0.0278,9.7468,-0.0087,-0.0342,0.012,0
1364,-0.143,-0.35,9.967,-0.0253,-0.0136,-0.0198,0
1384,0.0716,-0.337,9.8812,0.0224,-0.0053,-0.0282,0
1404,0.1269,0.1116,9.5964,0.0089,0.0175,0.0158,0
1424,0.0215,0.0039,9.9202,-0.0369,0.017,-0.0718,0
1444,0.1286,0.0916,9.5937,-0.0475,0.0391,-0.0256,0
