timestamp_ms,ax,ay,az,gx,gy,gz,label
0,0.085,0.3017,9.6293,-0.0056,-0.0269,0.0066,0
20,-0.3346,-0.3662,9.9857,0.0615,0.0073,-0.0281,0
40,-0.001,-0.1066,9.7904,-0.0473,-0.042,0.0136,0
60,-0.1978,-0.0691,9.6442,-0.0054,-0.0515,-0.0786,0
80,-0.0558,0.0352,9.7806,-0.0031,-0.0338,0.0093,0
100,-0.2119,-0.1846,9.8574,0.0291,-0.0367,-0.0032,0
120,0.095,-0.1447,9.6798,-0.0119,-0.0265,-0.0125,0
140,-0.0746,0.1712,9.7123,0.0812,0.0022,-0.0005,0
160,0.1495,0.2927,9.7931,0.0094,0.0236,-0.0127,0
180,0.1048,0.1319,9.5077,-0.0365,0.0656,-0.0187,0
200,0.0968,-0.0646,9.9268,0.003,0.0018,0.0223,0
220,-0.0967,-0.1017,9.7536,-0.0414,-0.0329,-0.0073,0
240,0.0496,0.2018,9.8827,0.0068,0.0374,0.0136,0
260,0.15,0.1441,9.9732,-0.0713,0.0242,-0.0088,0
280,-0.0089,0.201,9.9985,-0.0156,-0.047,-0.008,0
301,-0.0688,0.0001,9.8403,-0.0163,-0.0104,0.0206,0
321,0.1025,-0.2122,9.9966,-0.0099,-0.0037,-0.009,0
341,0.1379,0.144,9.5396,-0.0126,-0.0065,0.0306,0
361,-0.2351,0.1052,9.6951,0.029,0.0615,-0.0375,0
381,0.0176,-0.1064,9.5912,-0.0057,-0.0001,0.0138,0
401,-0.0629,-0.196,9.5288,-0.0251,0.0221,-0.0513,0
421,-0.109,0.0076,9.9423,-0.0104,0.0006,0.0011,0
441,0.0981,0.0609,10.0138,-0.0283,-0.0306,-0.0213,0
461,-0.1405,-0.1467,9.8698,0.0318,-0.0292,-0.0491,0
481,-0.1402,-0.1759,9.9554,-0.0261,0.0175,-0.009,0
501,-0.192,-0.0899,9.7309,0.0411,0.0329,-0.0002,0
521,-0.0517,0.1849,9.5568,-0.0347,-0.0467,0.0463,0
541,0.1276,-0.0828,9.9843,0.0235,-0.0123,0.0231,0
561,0.1655,0.0191,9.9128,0.0279,0.0075,-0.0285,0
581,-0.1447,-0.0814,9.874,0.0625,-0.0227,0.0189,0
602,-0.0252,-0.1586,9.7733,-0.0122,0.0159,-0.0051,0
622,0.1299,0.0672,9.9784,0.0462,-0.0101,-0.0008,0
642,0.157,0.0218,9.6251,-0.001,-0.0641,0.0173,0
662,-0.1018,-0.266,9.8989,0.0538,-0.0173,-0.0344,0
682,-0.0709,0.0624,9.5719,-0.0173,0.0547,-0.0002,0
702,0.0764,0.1838,9.6626,0.0383,-0.0439,0.001,0
722,-0.1238,-0.0434,9.776,0.0069,0.0148,0.057,0
742,0.1194,-0.1691,9.5717,0.0075,-0.0331,0.0196,0
762,0.2031,0.0969,10.0276,0.0447,-0.0371,-0.0431,0
782,0.1402,-0.0407,9.9001,-0.0096,-0.0321,-0.0328,0
802,0.0069,-0.086,10.1232,0.0178,0.0035,-0.0184,0
822,-0.0496,-0.0916,9.9494,-0.0147,0.0158,0.0103,0
842,0.1493,-0.0189,9.6898,-0.0168,-0.005,-0.0591,0
862,0.1659,0.2125,9.6916,-0.0068,0.0209,-0.0119,0
882,-0.2044,0.1427,9.7439,-0.0533,-0.0527,0.0176,0
903,-0.043,-0.0201,9.7201,-0.0531,0.0337,-0.0181,0
923,0.0485,0.1544,9.9492,0.0129,-0.0051,0.0279,0
943,0.0243,-0.1719,9.5441,0.0305,0.0143,0.0002,0
963,-0.2598,-0.0783,10.0609,-0.0229,0.0321,0.0325,0
983,-0.2277,0.02,9.8616,-0.0371,0.0091,0.011,0
1003,0.0455,-0.0948,9.8061,-0.0094,0.0164,0.0074,0
1023,0.1805,-0.1763,9.7136,-0.0044,-0.0218,0.0603,0
1043,-0.0049,-0.0545,9.9914,-0.0065,-0.0008,-0.0069,0
1063,0.1008,-0.4858,9.6682,0.0308,0.0058,0.005,0
1083,-0.0732,0.0835,9.7795,-0.0183,-0.0108,-0.0016,0
1103,-0.1242,-0.1591,9.7648,-0.0361,0.0122,0.0409,0
1123,-0.0609,-0.0195,9.7127,-0.0176,0.025,0.0396,0
1143,-0.0599,-0.0837,10.0617,0.0376,0.0261,-0.019,0
1163,0.3734,0.0935,9.7459,-0.004,-0.042,-0.0117,0
1183,0.1506,0.0082,10.1325,0.0209,0.0016,-0.0471,0
1204,0.0476,-0.487,10.1229,-0.01,-0.0338,-0.0081,0
1224,0.0185,0.1194,9.7139,0.0175,-0.0404,0.079,0
1244,0.083,-0.2611,10.0011,-0.0216,-0.0419,-0.0065,0
1264,-0.1169,-0.2914,10.0599,-0.0512,-0.0297,0.0467,0
1284,0.0793,0.0757,9.497,0.0039,-0.0019,0.0048,0
1304,0.0896,0.2322,9.8035,0.008,-0.0469,0.0006,0
