timestamp_ms,ax,ay,az,gx,gy,gz,label
0,-0.1212,-0.0532,9.7022,-0.0208,-0.0186,0.0451,0
20,-0.0314,-0.1151,9.8072,-0.0591,-0.0129,0.0336,0
40,-0.2458,-0.2507,9.9862,0.0176,-0.0034,0.026,0
60,0.0949,-0.0712,9.7679,-0.0301,-0.0159,0.0164,0
80,-0.0057,0.197,9.8814,0.0073,-0.0353,-0.0203,0
100,-0.0295,-0.0721,9.7381,-0.022,-0.0275,-0.0045,0
120,0.0797,-0.0812,10.1045,-0.0025,0.0012,0.0005,0
140,0.0042,0.1445,9.7982,0.005,0.0056,-0.0147,0
160,-0.0516,0.0825,9.547,0.0519,0.025,0.0244,0
180,-0.0495,-0.2014,9.6891,-0.0243,-0.0508,-0.0066,0
200,0.0399,-0.0503,9.8461,0.0511,-0.0634,-0.0064,0
220,-0.2613,-0.0188,9.7448,-0.0554,-0.0004,-0.0057,0
240,-0.0234,-0.2441,9.9352,-0.0009,0.0023,0.0651,0
260,-0.033,0.0426,9.618,0.0093,-0.0182,-0.005,0
280,-0.1033,0.1793,9.9203,0.002,0.0293,-0.0066,0
301,0.0691,-0.0734,9.6161,0.0049,0.0589,-0.0095,0
321,0.255,0.0146,9.6458,-0.0588,-0.0154,-0.0223,0
341,-0.2233,-0.1287,9.3635,-0.0515,0.0046,0.0276,0
361,0.043,-0.0917,10.1338,0.0261,-0.0281,0.0086,0
381,0.1592,-0.0438,9.4633,0.0392,-0.0432,0.0177,0
401,0.084,0.362,9.924,-0.022,0.0056,0.0185,0
421,0.0479,-0.1468,9.6954,-0.0101,-0.0237,-0.0439,0
441,0.1289,-0.0292,9.96,0.0254,-0.013,0.0062,0
461,0.3699,0.1265,10.0225,-0.0073,0.0001,0.0254,0
481,0.0545,0.0992,9.673,-0.0034,-0.0007,-0.0382,0
501,-0.112,0.1578,9.6426,-0.0167,-0.0086,0.0107,0
521,0.073,0.1102,9.6515,-0.0445,-0.0113,-0.0301,0
541,-0.0424,0.0663,9.9042,-0.0144,0.0404,0.0214,0
561,-0.0771,0.0937,9.3653,0.0298,0.0752,-0.0294,0
581,0.0421,-0.0378,9.7989,0.0648,0.0491,-0.0221,0
602,-0.0327,0.1447,9.7135,-0.0113,-0.0182,-0.0067,0
622,0.0366,-0.1131,9.8606,-0.0401,0.0032,-0.0403,0
642,-0.1045,-0.0997,9.6375,0.0101,-0.0288,-0.0174,0
662,-0.1942,0.0048,9.7863,0.0372,-0.0173,-0.01,0
682,0.2976,-0.1373,9.9869,0.0271,0.0195,0.0301,0
702,-0.2558,-0.016,9.56,-0.0358,-0.0091,0.0184,0
722,0.2759,0.0324,9.266,-0.0348,0.0209,-0.0038,0
742,-0.0228,0.0809,9.7991,0.0122,0.0487,-0.0072,0
762,-0.1587,-0.2999,9.6466,-0.0148,-0.0179,0.058,0
782,0.2309,-0.0259,9.7564,0.0573,0.0405,0.0259,0
802,-0.0695,-0.0464,9.7803,0.0405,0.0197,0.0229,0
822,0.1301,-0.3382,9.8826,-0.0043,0.0053,0.0172,0
842,-0.4073,0.0133,9.9405,0.0117,-0.0048,0.018,0
862,-0.0546,0.0375,9.8025,-0.0137,-0.0107,-0.012,0
882,0.1371,0.0252,9.6268,0.0028,-0.0638,-0.0043,0
903,0.0127,0.0284,9.7507,-0.0282,0.0031,-0.0029,0
923,-0.1479,0.1679,9.8459,0.0419,0.0658,-0.0418,0
943,-0.1663,0.0052,10.1883,-0.0089,0.0132,0.0064,0
963,0.0221,-0.1882,9.9398,-0.0292,0.0149,0.0054,0
983,0.0075,-0.0284,10.2044,-0.0136,-0.0095,0.0056,0
1003,0.2444,0.0788,9.4312,-0.016,-0.031,0.0051,0
1023,-0.0585,0.2316,10.086,0.0321,0.0391,-0.0151,0
1043,-0.0287,-0.0257,10.3195,0.0717,-0.0349,-0.0393,0
1063,0.0238,-0.1012,9.7543,0.0159,-0.0165,0.0209,0
1083,-0.3227,-0.0108,9.4683,-0.0254,-0.0258,0.0041,0
1103,0.083,0.3715,10.1879,-0.0406,0.0047,-0.0078,0
1123,0.0297,0.1214,9.9632,0.0013,-0.0351,0.0177,0
1143,-0.1427,0.0461,9.7701,-0.0352,-0.0533,0.0003,0
1163,0.0572,-0.0468,10.0415,-0.0229,0.0126,0.0376,0
1183,0.1792,-0.0045,9.8043,0.0852,0.0137,0.0194,0
1204,0.0409,0.0421,9.7297,0.0085,0.0034,0.0277,0
1224,-0.1055,0.0759,9.8681,-0.0146,-0.0062,0.0477,0
1244,-0.089,-0.331,9.9061,0.0558,-0.0517,0.0354,0
1264,-0.0482,0.1373,9.873,0.0441,0.0392,0.0105,0
1284,-0.06,0.0169,10.1615,0.0111,0.0037,0.0027,0
1304,0.0261,0.2222,10.0059,-0.0468,-0.0414,0.0329,0
1324,0.073,0.1217,9.9408,-0.0696,-0.0192,-0.0317,0
1344,0.0175,0.0754,10.0098,0.0128,-0.025,0.0355,0
1364,0.2771,-0.0317,9.7064,0.0348,0.0054,-0.0393,0
1384,-0.0938,-0.405,9.6718,0.0409,-0.0147,-0.0004,0
1404,-0.1962,0.0698,10.1456,-0.0088,-0.0021,-0.0241,0
1424,-0.1336,-0.0356,9.6577,-0.0013,0.0151,-0.0125,0
1444,0.0585,-0.0282,9.7258,0.0023,0.0053,-0.0185,0
1464,-0.0101,0.0719,9.5987,0.0483,0.0056,-0.0167,0
1484,-0.1061,0.1176,9.5982,0.0245,-0.0186,-0.0109,0
1505,-0.0853,-0.1567,9.9649,-0.0154,0.0067,-0.0018,0
1525,-0.3018,0.0672,9.5496,-0.029,-0.0215,0.0209,0
1545,-0.0021,0.0935,9.6955,-0.0274,-0.0014,0.0215,0
1565,-0.1712,-0.0955,9.6674,-0.0564,-0.0058,0.0747,0
1585,0.0133,0.0985,9.5893,-0.0228,0.0096,-0.0157,0
1605,-0.02,-0.1657,9.611,0.0036,0.0107,0.0033,0
1625,-0.3469,-0.1408,10.1272,-0.0151,-0.0216,-0.0364,0
1645,-0.1237,0.2785,9.6138,-0.0718,-0.0032,0.0093,0
1665,-0.0829,-0.0144,9.9661,0.0246,-0.0086,0.0079,0
1685,-0.1951,-0.114,9.8181,0.0317,-0.0369,-0.0036,0
1705,-0.1564,-0.2233,9.8691,-0.0393,-0.0081,0.0048,0
1725,0.0379,0.3833,9.9692,0.01,-0.0091,0.0063,0
1745,-0.0969,-0.0126,9.8616,0.0085,0.0212,-0.0123,0
1765,0.3372,0.014,9.6541,-0.0128,0.0185,-0.0172,0
1785,-0.0184,-0.0186,9.9521,0.0106,-0.0301,-0.0028,0
1806,-0.0787,-0.1043,10.2389,0.0044,-0.0346,0.0481,0
1826,0.0748,0.094,9.725,0.0246,0.0128,-0.0626,0
1846,0.1505,0.1393,9.5275,0.0624,0.003,-0.0147,0
1866,0.0008,-0.0141,9.5849,0.0004,-0.059,-0.0359,0
1886,0.3631,0.017,9.4585,-0.0308,-0.0641,0.0362,0
1906,-0.0251,-0.0544,9.6466,0.0609,0.0071,-0.0068,0
1926,-0.012,0.0904,9.8231,0.0257,0.0032,-0.0515,0
1946,-0.344,-0.1417,9.7146,-0.0119,-0.02,-0.0185,0
1966,-0.122,0.3215,10.0735,0.0544,0.0081,0.0001,0
1986,0.1838,-0.0461,10.3719,0.0322,0.0201,0.0148,0
2006,-0.1037,0.2215,9.7112,0.0125,-0.0359,-0.0214,0
2026,0.1981,0.4505,9.9247,-0.004,0.0182,0.0054,0
2046,-0.0848,-0.1819,9.8667,0.0417,-0.0058,-0.0107,0
2066,0.0877,0.0929,9.8105,0.0161,-0.0107,-0.0421,0
2086,-0.0462,0.1889,9.9646,0.0699,0.0055,-0.0309,0
2107,0.1702,0.0441,9.9112,-0.0046,-0.0288,0.0196,0
2127,-0.151,-0.1169,9.7567,0.0614,0.0047,-0.0724,0
2147,-0.1986,-0.078,9.5758,-0.0156,-0.0035,-0.062,0
2167,0.1511,0.0648,9.9449,0.002,-0.0115,0.0316,0
2187,-0.1645,0.0498,9.7625,0.0131,0.0252,0.0185,0
2207,-0.0555,-0.17,9.7736,0.0,-0.0069,-0.0056,0
2227,0.0819,0.1097,9.4824,0.0429,0.0064,-0.0019,0
2247,0.0086,0.1578,9.8838,0.0119,-0.0201,0.0266,0
2267,0.1164,0.1335,9.5744,0.0167,-0.0317,-0.0236,0
2287,0.0614,-0.312,10.0665,-0.0078,-0.0395,0.0182,0
2307,0.0303,-0.0125,9.9202,-0.0276,-0.0085,-0.012,0
2327,-0.0201,-0.1381,9.7962,-0.003,0.0223,-0.0162,0
2347,0.0938,0.2549,9.966,0.0005,0.0089,0.0431,0
2367,0.0851,0.2878,9.8101,0.0098,0.0281,0.027,0
2387,0.1046,-0.0523,9.7109,-0.0351,0.0099,-0.0325,0
2408,-0.1507,-0.0116,9.6745,-0.0036,0.0061,-0.0439,0
2428,0.1468,0.033,9.7154,0.0192,-0.0125,-0.0318,0
2448,0.0704,0.2697,9.8538,0.03,-0.0243,0.0376,0
2468,-0.438,-0.1219,9.6855,0.0309,0.0398,0.0119,0
2488,-0.2658,0.0547,10.0605,0.0331,-0.0354,0.0432,0
2508,0.0622,-0.0967,9.6624,0.0001,-0.0269,0.0134,0
2528,-0.1476,0.1202,9.8764,-0.0037,-0.0116,0.0077,0
2548,0.0103,-0.055,10.0374,0.0433,0.035,-0.0125,0
2568,0.029,-0.0785,9.9682,0.0204,0.0385,0.0063,0
2588,0.0014,-0.1088,9.6917,0.0043,-0.0533,0.0218,0
2608,-0.2406,0.1377,9.9246,0.0148,-0.0365,-0.0196,0
2628,-0.2344,0.1126,10.0404,0.0092,-0.0096,0.0509,0
2648,-0.1074,0.0554,9.6326,-0.0316,-0.0348,-0.0001,0
2668,0.2047,0.0925,9.5376,0.0444,0.0234,0.0197,0
2688,0.0501,0.1161,9.5525,-0.0294,-0.0136,0.0614,0
2709,-0.0243,-0.1732,9.9274,-0.0219,0.0288,0.0323,0
2729,0.172,0.194,9.6435,0.0607,-0.0212,0.0,0
2749,0.0775,0.1148,10.0156,-0.0013,0.0101,-0.004,0
2769,-0.015,0.1326,9.5406,0.0192,0.0442,0.0093,0
2789,0.4891,0.0424,9.8573,-0.0024,0.0407,0.0044,0
2809,0.0067,-0.055,9.9327,0.0399,-0.0014,-0.0445,0
2829,0.114,0.014,9.7602,-0.063,0.0368,0.0539,0
2849,-0.0845,-0.057,9.866,-0.0184,0.0436,0.0445,0
2869,-0.1202,0.1708,9.709,-0.0148,0.0051,0.001,0
2889,-0.0382,0.2049,9.7055,-0.0606,-0.0188,-0.0034,0
2909,-0.1621,-0.0112,9.5499,-0.002,0.0147,-0.0135,0
2929,-0.2023,0.1334,10.0111,-0.0061,0.0316,0.0286,0
2949,-0.1987,-0.1085,10.0363,-0.0004,-0.0448,0.0162,0
2969,-0.3325,-0.0964,9.8463,0.0204,0.0371,0.0188,0
2989,-0.3002,0.1053,9.5777,0.0408,-0.0388,-0.0661,0
3010,-0.0917,-0.0107,9.8375,0.0139,0.034,-0.0136,0
3030,0.0327,-0.0507,10.0325,0.0313,-0.0252,0.0169,0
3050,-0.1997,0.3411,9.7053,-0.0244,-0.0143,-0.0706,0
3070,-0.2227,0.0377,9.855,0.0124,-0.0431,-0.0111,0
3090,0.0479,0.0098,9.7854,-0.0061,0.0122,0.0081,0
