timestamp_ms,ax,ay,az,gx,gy,gz,label
0,-0.0113,0.1264,9.8302,0.065,0.0106,0.032,0
20,0.2614,-0.0687,9.6884,-0.013,0.0204,-0.0206,0
40,0.2677,0.0467,9.6641,-0.0168,0.0136,-0.031,0
60,-0.0694,-0.0284,9.8729,0.0235,-0.0074,0.018,0
80,-0.0675,-0.002,9.9158,0.0025,0.0253,0.0217,0
100,0.0127,-0.0711,9.7716,-0.0036,-0.0133,-0.0063,0
120,0.0602,0.1468,9.9034,0.0232,0.0061,-0.0011,0
140,-0.1485,0.0298,9.505,-0.0384,-0.0233,-0.0027,0
160,-0.143,0.0193,9.5818,0.0161,0.047,-0.0231,0
180,0.0096,0.1302,9.6338,-0.0463,0.0316,0.0063,0
200,0.0593,0.3063,9.8501,-0.001,0.0623,-0.0125,0
220,0.2608,0.168,9.9268,0.0388,0.0026,-0.0196,0
240,0.163,0.0037,9.7067,-0.0323,-0.0218,0.0034,0
260,0.1067,-0.1268,9.4409,-0.0536,0.0281,0.012,0
280,0.0977,0.1607,9.4144,-0.0227,-0.0569,-0.0345,0
301,0.0726,0.1243,10.1543,0.0038,0.0168,0.006,0
321,-0.1937,-0.171,9.5021,-0.0039,-0.0071,0.0153,0
341,0.1288,0.4412,10.0399,0.031,-0.004,-0.0274,0
361,0.089,-0.1222,9.8731,-0.0141,0.0432,0.0261,0
381,0.1387,0.0423,9.8644,0.0371,0.0146,-0.0108,0
401,-0.04,-0.01,10.015,0.0331,0.0281,-0.014,0
421,0.1445,-0.0697,9.9252,-0.0166,0.0374,-0.0203,0
441,-0.2456,-0.1763,9.8093,0.0067,-0.0203,0.0202,0
461,-0.1828,-0.2488,10.0987,0.0027,0.0032,-0.0463,0
481,-0.1313,0.0543,9.8598,-0.0053,-0.0085,0.0093,0
501,-0.0751,-0.242,10.0459,0.0194,-0.023,-0.0063,0
521,0.1345,0.1279,9.8892,-0.0101,0.0245,-0.0379,0
541,0.2361,0.1499,9.7564,-0.0141,0.0021,-0.0202,0
561,-0.1206,0.131,9.7714,-0.0079,-0.019,0.0108,0
581,-0.2222,0.13,10.0613,-0.0049,0.0148,0.01,0
602,0.0522,-0.0584,9.7535,-0.009,0.0098,0.022,0
622,0.08,0.0122,9.6247,0.0119,-0.019,-0.0368,0
642,-0.1278,0.0773,9.8342,0.0075,-0.0206,0.042,0
662,0.0606,-0.183,9.9266,0.015,-0.0223,-0.0448,0
682,0.3154,-0.0216,10.1453,0.0067,0.0107,0.0062,0
702,0.0098,0.0874,9.8835,0.013,-0.0388,0.0113,0
722,0.1213,-0.0208,10.1192,0.0219,0.0195,-0.068,0
742,0.4075,0.232,9.4634,0.0291,-0.0483,-0.0334,0
762,-0.1802,-0.0694,9.6141,-0.0078,-0.0391,0.0339,0
782,-0.0629,-0.0064,9.613,0.0423,-0.0523,0.0287,0
802,0.3728,0.2475,9.6188,0.0159,0.0022,0.0419,0
822,-0.0873,0.0205,10.2041,-0.0275,0.0183,0.0034,0
842,0.1611,0.0834,9.6398,0.0123,0.0499,-0.027,0
862,0.018,0.1188,9.7124,0.0058,0.0217,0.0231,0
882,0.0331,-0.0295,9.7549,-0.0038,-0.0383,0.0262,0
903,-0.0077,-0.0956,10.0072,-0.0343,0.0457,-0.0164,0
923,0.0076,-0.1443,9.9192,0.0296,-0.0081,0.0656,0
943,0.1482,0.0543,9.8767,0.0053,0.0276,-0.0028,0
963,-0.2665,-0.0377,9.7595,-0.0001,0.0121,-0.0299,0
983,-0.0479,-0.0781,9.904,-0.0051,0.0192,0.0301,0
1003,0.0192,-0.0712,9.938,-0.0566,-0.0478,-0.0077,0
1023,-0.1564,0.1576,9.5216,0.0458,-0.0135,0.0061,0
1043,0.3198,0.2023,9.6051,0.0108,0.0365,-0.0198,0
1063,-0.175,0.1073,9.8701,0.0116,0.026,-0.0143,0
1083,-0.1548,0.2046,9.8507,0.0033,0.0171,0.0045,0
1103,-0.0035,-0.1874,9.5913,-0.0384,-0.02,0.0259,0
1123,-0.1485,0.07,9.6465,0.0334,0.0505,-0.0149,0
1143,-0.0907,0.0722,9.7309,-0.0445,-0.0356,-0.0442,0
1163,-0.1018,0.0744,9.7454,-0.0269,0.016,0.0378,0
1183,-0.0048,0.2512,9.6742,-0.0058,-0.0375,0.0251,0
1204,-0.0163,0.0515,9.8622,-0.0282,0.0179,-0.0022,0
1224,-0.1045,0.351,10.0179,-0.0182,-0.0147,-0.0239,0
1244,0.0249,-0.0435,9.5661,-0.0001,0.0016,0.0065,0
1264,0.127,0.2797,9.3901,-0.0231,-0.0008,-0.0099,0
1284,0.0278,-0.0494,10.0417,-0.0115,-0.007,0.007,0
1304,0.1145,0.1433,9.6902,-0.0137,0.0311,0.0146,0
1324,-0.0375,0.0805,9.8766,-0.0125,0.0119,-0.0125,0
1344,-0.1054,0.4151,9.8908,-0.0479,0.0024,0.0228,0
1364,0.1223,-0.0706,9.9497,0.0199,-0.0406,-0.0167,0
1384,0.0034,0.2667,10.1576,-0.0173,-0.0149,-0.0533,0
1404,-0.1186,0.3013,9.7741,-0.0388,0.0015,0.0483,0
1424,0.1148,0.034,9.479,0.0107,0.0336,-0.0174,0
1444,0.3016,0.11,9.902,-0.0194,-0.0231,0.0289,0
1464,-0.2512,0.2306,9.8026,-0.0176,-0.0202,-0.0051,0
1484,0.0144,0.0422,9.857,-0.0447,-0.0087,-0.0055,0
1505,0.0632,0.1776,9.8498,-0.0343,-0.0152,-0.0408,0
1525,-0.1438,-0.1095,9.6776,0.0098,0.0077,0.0452,0
1545,-0.1855,0.1721,9.9726,0.0308,0.0158,0.0523,0
1565,-0.0102,0.2115,9.5321,0.0007,0.0035,-0.0201,0
1585,-0.1371,0.1982,9.9369,0.0034,0.0307,0.0001,0
1605,0.0417,0.5471,9.8551,0.0229,-0.0147,0.001,0
1625,-0.0109,-0.0757,9.549,0.0121,-0.0208,0.0138,0
1645,0.2936,0.059,9.9014,0.0147,-0.0305,0.0311,0
1665,0.0094,0.2229,9.7214,0.0129,-0.0467,0.0089,0
