timestamp_ms,ax,ay,az,gx,gy,gz,label
0,-0.0408,0.2393,10.0471,0.024,0.0237,-0.0119,0
20,0.0648,-0.0445,9.5923,0.0129,0.0406,0.0073,0
40,0.1518,-0.0122,10.1982,-0.0025,-0.0283,0.0411,0
60,0.1411,0.2141,10.0334,-0.0025,0.0052,0.0271,0
80,-0.0919,0.1266,9.8244,-0.0351,0.0084,-0.0556,0
100,0.2465,0.1034,9.3722,-0.013,0.023,-0.0215,0
120,0.1595,0.1299,9.6826,-0.0186,0.028,0.0174,0
140,-0.1056,-0.0357,9.9814,0.0302,0.0061,0.0197,0
160,0.0389,0.1293,9.6765,-0.0269,0.0279,0.0001,0
180,0.1559,-0.0649,10.0425,-0.0149,-0.0004,-0.027,0
200,0.0704,-0.0084,9.886,-0.0009,-0.077,0.0109,0
220,-0.2456,0.0237,9.6143,-0.0238,-0.0329,0.0088,0
240,0.1442,0.0072,9.8509,0.0334,-0.0091,0.0083,0
260,-0.0179,-0.0076,10.0276,0.0502,0.0179,-0.0275,0
280,0.035,0.0357,9.7483,-0.04,0.0069,-0.0398,0
301,0.2525,0.0688,10.2064,0.0064,0.0182,0.0053,0
321,0.1687,0.0413,9.7193,0.0455,-0.0105,0.0343,0
341,0.0941,0.0643,9.6635,0.0196,-0.0144,0.0194,0
361,0.1406,-0.0382,10.0645,0.0013,0.0224,-0.0462,0
381,-0.2451,0.0834,9.683,0.0032,0.0144,-0.0125,0
401,0.1227,-0.1197,10.0567,0.0071,0.0003,-0.0228,0
421,-0.1867,-0.3426,9.7081,0.0091,-0.0349,0.0274,0
441,-0.0551,-0.0693,9.9664,-0.0129,0.002,0.0001,0
461,-0.133,0.0421,9.7014,-0.0055,-0.0006,-0.0162,0
481,-0.078,-0.0108,9.9035,-0.0373,-0.0375,-0.0114,0
501,-0.2091,-0.05,10.1797,0.0079,0.0085,-0.0392,0
521,0.0661,-0.1175,9.727,-0.0027,0.0337,0.0391,0
541,0.0534,0.0509,10.0811,-0.0037,-0.011,-0.0221,0
561,0.1566,-0.2554,9.7773,0.0176,0.0377,0.0235,0
581,0.1211,0.2738,9.9745,-0.021,-0.0012,0.0231,0
602,-0.0692,-0.2756,9.5905,0.0212,0.0214,0.0088,0
622,-0.0747,0.0834,9.8194,-0.0018,-0.033,-0.0326,0
642,-0.0244,0.1324,9.9326,-0.0213,-0.0075,0.0016,0
662,0.0499,-0.0363,9.8333,-0.0305,0.0366,0.0023,0
682,0.0869,-0.0461,10.0935,0.0289,0.0081,0.0687,0
702,0.0127,0.1563,9.761,-0.0105,0.0326,0.0036,0
722,-0.039,-0.0085,9.4803,0.0328,-0.019,0.0178,0
742,-0.1,0.2363,9.9318,0.0198,0.0426,0.0299,0
762,0.1253,0.0005,9.8792,0.0068,0.0044,0.0022,0
782,-0.0025,0.2919,10.1093,0.0129,0.0248,0.002,0
802,0.1088,0.1472,9.8023,-0.0423,-0.0107,0.0321,0
822,-0.1562,-0.0433,9.8324,0.0088,0.0001,0.0143,0
842,0.0565,-0.06,9.4858,0.014,-0.0318,-0.0178,0
862,-0.0954,0.179,9.9791,0.0165,-0.0145,0.0222,0
882,-0.0997,0.0843,9.5647,-0.0231,0.0126,0.0218,0
903,0.1986,-0.2408,9.9496,-0.0006,0.0372,-0.0067,0
923,0.0751,0.1318,9.6494,-0.0012,-0.0091,0.0228,0
943,-0.0826,-0.1007,9.5773,-0.0116,0.0025,0.0085,0
963,0.1627,-0.1922,9.5278,-0.0312,0.0057,-0.0198,0
983,-0.1773,0.3188,9.7966,0.0533,0.011,0.0385,0
1003,0.0968,-0.0348,10.0793,-0.0105,-0.0085,-0.0191,0
1023,-0.2468,0.0342,9.8422,-0.0282,-0.0084,0.0188,0
1043,0.1199,-0.1294,9.7295,0.017,0.0387,-0.0484,0
1063,0.0693,0.1721,9.4943,0.0141,0.0104,-0.0522,0
1083,0.1064,0.0242,9.3779,0.0226,0.0107,-0.0426,0
1103,0.1261,0.3357,9.7333,-0.0159,0.0314,-0.0081,0
1123,0.0276,0.1984,9.9673,0.0101,0.0297,-0.0009,0
1143,-0.1176,-0.0494,9.8817,0.0104,0.0095,0.0222,0
1163,-0.0184,-0.0431,9.7512,-0.0133,-0.0313,-0.0142,0
1183,-0.1163,0.2298,10.1283,-0.0183,-0.0228,-0.0272,0
1204,-0.0842,0.1613,9.6178,-0.0166,0.0011,-0.0379,0
1224,-0.0229,-0.1047,9.5978,-0.0077,0.0261,0.0134,0
1244,-0.0499,0.2196,10.1202,-0.0118,-0.0311,0.015,0
1264,0.0768,-0.0045,9.6781,0.0347,-0.0047,-0.0297,0
1284,0.1429,0.239,9.7828,0.0009,0.0119,0.0111,0
