timestamp_ms,ax,ay,az,gx,gy,gz,label
0,0.13,-0.0555,9.9536,-0.0482,-0.0533,-0.0041,0
20,-0.0195,0.0446,9.7688,0.0002,0.008,-0.0301,0
40,-0.2192,-0.0893,9.8321,0.0229,-0.0096,-0.0007,0
60,-0.0141,0.0548,9.9013,-0.0019,0.0221,-0.0332,0
80,-0.0181,0.0658,10.0565,-0.0423,-0.0059,0.0005,0
100,0.051,-0.0079,9.6363,-0.0097,-0.0188,0.0082,0
120,0.141,0.0158,9.4907,-0.0135,-0.0214,0.0156,0
140,0.0613,-0.1011,9.6682,-0.0001,0.0155,0.022,0
160,-0.1469,0.0695,9.7065,0.0241,-0.0004,0.0135,0
180,-0.087,0.0653,10.0638,-0.0003,0.0148,-0.0024,0
200,0.0397,-0.2744,9.9028,-0.0383,-0.0256,0.0112,0
220,0.0477,-0.0229,10.0773,0.0241,0.0128,0.0013,0
240,0.026,0.0076,10.0792,0.0082,0.0016,-0.0043,0
260,0.2103,0.0247,9.6117,0.0329,-0.0292,-0.0093,0
280,0.0727,0.0928,9.5066,-0.0447,0.0321,-0.0223,0
301,0.1885,0.0264,10.2973,-0.0052,0.035,-0.0076,0
321,-0.1574,0.0006,9.8191,0.0572,-0.0341,-0.0259,0
341,0.1253,-0.1931,9.6926,0.0443,-0.0094,0.0112,0
361,0.2149,0.07,10.1479,-0.0193,0.0088,0.0135,0
381,0.0428,-0.1145,9.5007,-0.0361,-0.016,-0.0196,0
401,-0.0371,0.0483,9.9496,0.0021,0.0124,0.0047,0
421,0.0385,0.2685,9.9193,-0.0079,0.0145,0.0262,0
441,-0.0856,0.21,9.8635,-0.0351,0.0099,0.0097,0
461,-0.0872,0.1253,9.7377,0.0411,0.0046,0.0244,0
481,-0.0488,0.3139,9.5981,0.0046,-0.0173,0.0004,0
501,-0.0194,-0.1461,9.9781,-0.0121,0.0068,0.0484,0
521,0.0463,0.122,9.7338,-0.037,-0.0078,-0.0178,0
541,-0.1578,-0.2326,9.8132,0.03,0.0319,0.0449,0
