timestamp_ms,ax,ay,az,gx,gy,gz,label
0,-0.1414,-0.073,9.9301,-0.0355,-0.0052,-0.0263,0
20,-0.0106,-0.113,9.8144,0.004,-0.013,-0.0043,0
40,0.0474,-0.0322,9.9314,-0.011,-0.0156,-0.0206,0
60,-0.204,-0.0861,9.6338,-0.0577,-0.0191,0.015,0
80,0.2069,-0.1067,9.6746,0.0253,0.0011,0.0146,0
100,0.1465,0.1424,9.7667,0.0063,0.0004,-0.0123,0
120,-0.0687,-0.0356,10.0534,0.0074,0.0338,0.0146,0
140,0.0199,0.0847,9.9342,0.0059,0.0464,-0.0108,0
160,-0.2134,-0.2272,9.6379,0.017,0.0166,0.0011,0
180,-0.1161,0.083,9.7996,-0.0088,-0.0214,0.0178,0
200,0.1909,0.0132,9.5457,-0.0676,-0.0048,-0.0089,0
220,0.2088,0.1511,9.9916,0.0021,-0.0027,-0.0396,0
240,-0.1688,-0.0268,9.5533,0.0217,-0.0199,-0.0201,0
260,-0.2982,-0.1626,9.7427,0.0213,0.0121,-0.0063,0
280,0.0234,-0.0223,9.5406,0.0355,0.017,-0.0621,0
301,-0.028,-0.1082,9.5189,0.004,0.0141,-0.0223,0
321,0.0775,-0.0021,9.9372,-0.0427,0.0464,-0.0265,0
341,0.1444,-0.0279,9.9114,-0.005,0.0633,0.0123,0
361,0.1534,-0.1215,9.8387,-0.0059,0.0112,-0.0218,0
381,0.0681,-0.024,10.1758,-0.0381,-0.0097,-0.0106,0
401,0.0397,0.052,10.0829,0.0815,0.0115,0.0279,0
421,0.0738,0.0872,9.737,-0.0119,-0.0416,0.0367,0
441,-0.1166,0.0228,9.5485,0.0088,-0.0235,-0.0103,0
461,0.2292,0.1285,9.7977,-0.0215,0.0605,0.0179,0
481,-0.0492,-0.024,9.6577,0.0001,0.0117,0.0193,0
501,-0.0146,-0.0863,9.8583,0.0629,0.0085,-0.0031,0
521,0.2596,-0.0992,9.779,-0.0057,-0.0302,-0.0239,0
541,-0.1547,0.0939,9.6256,-0.0124,-0.0383,-0.0427,0
561,0.0397,0.0773,9.444,0.0645,0.0333,-0.0348,0
581,0.2306,0.2511,9.6559,-0.0001,-0.0076,-0.0338,0
602,-0.2616,-0.0382,9.6641,-0.0459,-0.0083,-0.0002,0
622,0.0456,0.1268,9.6946,0.017,0.0011,-0.0045,0
642,0.0414,0.3475,9.7203,-0.0087,-0.0069,-0.0034,0
662,0.1167,0.163,9.9306,-0.0558,-0.0295,0.0109,0
682,-0.0998,0.1543,10.2379,-0.0538,-0.0282,-0.0208,0
702,0.1435,-0.0388,9.9336,0.0052,0.0105,0.0155,0
722,0.0697,0.0519,9.8342,0.0363,0.0158,-0.0114,0
742,0.246,0.1025,9.8847,-0.0219,-0.0146,0.0084,0
762,0.2086,0.0175,9.5886,0.0137,-0.0206,-0.021,0
782,0.0437,0.0406,9.6682,0.0538,-0.0192,0.0101,0
802,-0.106,0.3345,9.775,0.0266,0.0075,0.0192,0
822,-0.0514,0.088,10.1558,0.0127,0.0146,-0.0151,0
842,0.1231,-0.0455,9.8369,-0.0254,0.0208,-0.0078,0
862,-0.1353,0.0402,9.9685,0.038,-0.0067,0.0134,0
882,0.009,-0.1098,9.4544,0.0212,-0.0053,0.0011,0
903,-0.0259,-0.0716,9.9176,0.0065,-0.0089,-0.0241,0
923,0.0362,-0.13,9.5597,0.0254,0.0358,-0.0009,0
943,-0.0732,0.1775,9.8584,-0.0093,-0.018,-0.0385,0
963,0.1797,0.247,9.5379,0.0251,-0.0562,0.0319,0
983,0.0902,-0.0222,9.7868,0.001,-0.0022,-0.0012,0
1003,0.0011,-0.0408,10.2105,-0.0284,-0.0299,-0.0113,0
1023,0.0131,0.1199,9.6071,0.0025,0.0572,-0.0307,0
1043,0.1441,0.0546,9.5098,-0.0292,-0.0267,-0.0127,0
1063,0.0395,-0.1029,9.8371,0.0127,0.0252,0.0182,0
1083,0.0949,0.2438,9.844,-0.0102,0.0214,-0.0248,0
1103,0.2842,0.2652,9.8553,0.0008,0.0021,-0.0237,0
1123,0.0391,0.0093,10.0182,-0.0484,0.0173,0.0189,0
1143,0.0531,0.11,9.8776,0.0079,-0.0171,0.0022,0
1163,-0.0318,0.3342,9.9603,0.0101,0.0266,-0.0071,0
1183,0.0357,0.2513,9.5452,0.0308,-0.011,-0.0031,0
1204,0.1429,0.0458,9.4699,-0.0047,0.0349,-0.0151,0
1224,-0.1266,0.1414,9.8115,-0.0171,-0.0442,0.0062,0
1244,0.0967,0.0962,9.4995,0.0233,0.0052,0.0025,0
1264,0.3565,0.0337,10.1388,-0.029,-0.0067,0.0085,0
1284,-0.0063,0.1623,9.5918,-0.0139,-0.0044,-0.0104,0
1304,0.0558,0.0657,9.3837,-0.0573,0.0069,-0.0236,0
1324,0.1956,0.1354,9.8426,-0.0397,0.0141,0.0124,0
1344,0.0165,-0.0419,9.9541,0.0244,-0.0037,-0.0228,0
1364,-0.0483,-0.0785,9.6725,-0.0309,0.0268,-0.0047,0
1384,0.087,-0.0996,9.6714,-0.0219,-0.0208,-0.0018,0
1404,-0.0806,0.0263,9.6122,-0.0214,-0.0187,-0.0244,0
1424,-0.0192,0.2221,9.4892,0.0185,-0.0012,-0.0257,0
1444,0.0036,0.2011,9.561,-0.0017,-0.0212,-0.0089,0
1464,0.0683,0.295,9.6828,0.0719,-0.0097,-0.0152,0
1484,-0.1126,0.1495,9.9051,-0.0008,0.0131,-0.0113,0
1505,0.1849,0.1582,9.9348,0.0001,0.0426,-0.001,0
1525,-0.0285,0.0975,9.6814,-0.0144,0.0097,0.0291,0
1545,-0.1089,0.1413,9.8043,0.0028,0.0034,0.0072,0
1565,0.1167,0.5728,9.9997,0.007,-0.0162,-0.0382,0
1585,-0.1194,0.1051,9.8543,-0.0168,0.0315,-0.0077,0
