timestamp_ms,ax,ay,az,gx,gy,gz,label
0,0.1954,0.0555,9.9618,-0.0351,-0.0087,-0.0038,0
20,-0.1959,-0.1227,9.9207,-0.0206,0.0241,-0.018,0
40,-0.0961,-0.0197,9.8571,-0.0133,0.0375,-0.0044,0
60,-0.0257,-0.0851,9.7258,0.0274,-0.0196,-0.039,0
80,0.3825,0.0371,9.8222,0.0134,-0.0279,0.0224,0
100,-0.0787,0.233,9.9068,0.0198,-0.0169,0.0243,0
120,0.2188,0.223,9.8634,0.0044,-0.0057,-0.0001,0
140,0.1236,-0.0542,9.6797,0.0083,0.0214,0.0336,0
160,-0.0004,0.1398,10.0809,-0.027,-0.0155,0.0061,0
180,-0.0341,0.0223,9.9856,-0.0086,0.0124,-0.0064,0
200,0.0661,0.2589,9.7965,-0.0073,0.0225,0.0222,0
220,-0.0857,0.0407,10.1224,0.0557,-0.0165,-0.0351,0
240,-0.1187,0.235,9.7176,0.011,0.0148,-0.0335,0
260,-0.0797,-0.0255,9.7197,0.0025,-0.0157,-0.0338,0
280,-0.084,0.003,9.6924,0.0085,-0.0114,0.0048,0
301,-0.1527,0.0813,10.0564,0.0583,0.0041,-0.0187,0
321,0.0758,-0.0437,9.8409,0.015,0.0243,-0.0044,0
341,-0.0033,0.4232,9.5105,-0.0672,-0.0191,0.0051,0
361,-0.0352,0.1496,9.8149,-0.0019,-0.0115,-0.0129,0
381,0.072,-0.0957,9.9087,-0.0418,-0.0368,0.0446,0
401,-0.045,-0.1327,9.8629,0.0293,-0.0137,-0.0229,0
421,-0.202,-0.1827,9.5109,0.0012,-0.042,-0.0047,0
441,-0.0206,0.0731,9.8505,0.0035,-0.0246,0.0368,0
461,0.2965,0.174,9.9658,-0.0199,0.0381,0.0384,0
481,-0.0422,0.0034,10.0408,0.0043,0.0113,0.0081,0
501,-0.135,-0.0596,10.0759,0.0333,0.0455,-0.0002,0
521,-0.0727,-0.1761,9.6157,0.0373,-0.0082,0.0476,0
541,0.0328,0.0586,9.8192,-0.0421,-0.0226,0.0001,0
561,0.1459,0.387,9.8347,-0.0232,0.0007,0.014,0
581,0.0,0.1533,9.6175,-0.0277,0.0088,-0.03,0
602,0.0564,-0.0364,9.8438,0.0015,0.0209,-0.0003,0
622,-0.3734,0.2598,9.7113,0.0111,0.0083,-0.0129,0
642,-0.0211,0.1375,9.79,0.0385,0.0288,-0.0223,0
662,-0.1006,0.0043,9.3712,-0.0288,0.0036,-0.0248,0
682,0.0009,-0.019,9.9139,-0.0031,0.0311,0.0227,0
702,0.088,0.186,9.895,-0.0059,-0.0263,-0.0327,0
722,0.1474,0.1951,10.1182,-0.0307,0.0499,0.0175,0
742,0.1954,0.1628,9.7697,-0.0138,-0.0523,-0.007,0
762,-0.0257,-0.0945,9.7301,-0.0135,-0.0257,0.0185,0
782,-0.2086,0.1993,9.5527,-0.0145,-0.0364,-0.0047,0
802,0.152,0.0582,10.1672,0.0086,0.0109,-0.0263,0
822,-0.0018,-0.0307,9.5907,-0.0255,0.0651,0.0764,0
842,-0.2304,-0.0521,9.6847,0.0318,0.0045,-0.0013,0
862,0.0249,-0.0511,9.9048,0.0338,0.0185,-0.0011,0
882,-0.0179,0.0184,9.6899,0.005,-0.022,-0.0195,0
903,-0.1304,-0.0813,9.8511,-0.0161,-0.0036,0.0136,0
923,-0.2545,0.0612,9.7953,0.044,-0.0014,-0.0129,0
943,-0.0503,0.265,9.9443,-0.006,-0.0175,0.0067,0
963,0.04,0.0892,9.9527,0.0935,0.0198,-0.0221,0
983,-0.1392,0.154,9.9701,-0.0418,-0.021,0.0134,0
1003,0.0135,0.1694,9.897,-0.0119,0.0197,-0.0223,0
1023,-0.0621,0.3113,9.7988,0.0222,-0.0403,-0.0074,0
1043,-0.0554,0.0142,9.8344,-0.0369,0.0026,-0.0484,0
1063,-0.0115,0.2591,9.8485,-0.0025,0.0133,0.0758,0
1083,0.1953,0.0226,9.8838,-0.0024,-0.0088,-0.0022,0
1103,0.0565,-0.0844,9.5686,0.0427,-0.0198,0.0218,0
1123,0.0667,0.2445,9.8067,-0.0247,0.0143,-0.0289,0
1143,-0.1884,0.1553,9.8794,-0.0185,0.0096,0.012,0
1163,-0.0112,-0.1749,9.5585,0.0146,0.0204,-0.014,0
1183,0.2161,0.0231,9.8581,0.007,0.0181,-0.0195,0
1204,-0.2437,0.1642,9.8049,0.0177,-0.0263,0.0125,0
1224,0.0748,0.0478,9.6883,0.0054,0.0408,0.0147,0
1244,-0.0092,0.4471,9.81,-0.0155,0.0075,0.0098,0
1264,-0.0194,-0.0108,9.7411,-0.0077,0.0077,0.0283,0
1284,-0.0676,0.0501,9.8693,-0.0113,-0.0257,0.0362,0
1304,-0.3134,0.1271,10.0194,0.0011,0.0245,0.0154,0
1324,-0.045,-0.0253,9.8256,0.0263,-0.0139,-0.0023,0
1344,-0.1697,0.1145,9.9613,-0.0078,-0.026,0.0237,0
1364,0.0624,0.009,9.8983,0.0165,-0.0024,0.0361,0
1384,0.1691,-0.0034,9.902,-0.0109,0.0241,-0.0015,0
1404,0.0224,0.0245,9.5545,-0.0059,-0.0129,-0.0022,0
1424,-0.0957,-0.0215,9.7177,-0.0,-0.0411,0.0086,0
1444,-0.1179,-0.1208,9.7634,-0.0425,0.0318,-0.0339,0
1464,0.0653,0.231,9.7999,0.0237,0.0124,-0.0133,0
