timestamp_ms,ax,ay,az,gx,gy,gz,label
0,0.1911,0.1497,9.6863,-0.0028,-0.012,-0.0288,0
20,0.0107,-0.0954,9.7821,-0.0265,-0.0078,0.0026,0
40,0.0021,0.0269,9.9261,-0.0023,0.0189,-0.0212,0
60,-0.0769,-0.0862,9.8332,-0.0054,-0.0242,0.0386,0
80,-0.2319,-0.0154,9.9534,0.0321,0.0183,0.0211,0
100,0.1449,-0.0736,9.9403,-0.0348,0.0633,0.0087,0
120,0.0884,-0.015,9.6007,-0.0274,-0.0392,-0.0202,0
140,-0.0941,-0.2279,9.5239,-0.019,-0.0134,-0.0312,0
160,-0.0679,0.1364,10.0937,-0.0268,-0.008,-0.0007,0
180,0.1206,-0.2199,9.6753,-0.0132,-0.0551,0.0026,0
200,0.19,0.0322,10.1697,-0.0116,-0.0101,-0.0294,0
220,0.0257,0.0118,9.7931,0.0053,-0.0011,-0.0019,0
240,-0.08,-0.1346,10.3088,0.0038,0.0285,0.0401,0
260,-0.1203,-0.0048,9.7631,-0.0022,0.0185,0.0286,0
280,-0.0179,0.2046,9.477,0.0435,0.0232,-0.0314,0
301,0.2474,0.1576,9.9442,-0.0432,-0.0173,-0.0243,0
321,-0.0071,0.0742,10.0733,0.0098,0.0074,-0.0109,0
341,0.0084,-0.1246,9.8425,-0.0492,-0.0072,0.031,0
361,-0.1875,0.0189,9.8419,0.0302,-0.0017,-0.0153,0
381,0.1164,0.0548,9.8299,-0.0075,-0.0108,-0.0301,0
401,0.2754,0.1228,9.8965,0.0494,-0.0068,0.024,0
421,0.0845,0.0238,9.7461,0.0008,0.0491,-0.0273,0
441,0.0883,-0.108,10.1385,0.0327,0.0032,0.0164,0
461,0.2798,0.252,9.7525,-0.0317,-0.0222,0.0285,0
481,-0.1325,-0.0795,9.9566,-0.0021,-0.0431,0.0573,0
501,0.0164,-0.0635,9.8389,-0.0095,0.0024,0.0105,0
521,-0.0384,0.1355,9.9054,-0.0019,-0.0195,0.0169,0
541,0.0953,0.1932,10.1829,0.0071,0.0284,-0.0344,0
561,0.0385,0.088,9.5691,-0.0004,-0.0035,0.0018,0
581,-0.0293,0.066,9.5276,0.0027,-0.0008,-0.001,0
602,-0.3577,0.0943,9.7684,-0.0327,0.001,0.0492,0
622,0.2112,-0.0335,9.5925,0.0403,-0.0313,-0.025,0
642,0.0847,0.169,9.6717,0.0274,-0.0487,-0.038,0
662,0.1031,-0.1292,9.6826,0.0128,0.0015,0.0742,0
682,-0.1173,0.064,9.8697,0.035,0.0123,-0.0048,0
702,0.244,-0.128,9.7997,0.0126,-0.0416,-0.017,0
722,0.1928,-0.0217,9.9044,0.0055,0.0187,0.0482,0
742,0.2818,0.1896,9.8767,0.0455,0.039,-0.0345,0
762,-0.1708,-0.0437,9.796,-0.0102,0.0027,0.0017,0
782,-0.1027,0.0537,9.7499,0.0322,-0.0107,0.0004,0
802,0.2181,0.1401,10.0328,0.03,-0.0029,0.0264,0
822,0.0506,-0.1302,9.8003,-0.0124,0.0678,-0.0416,0
842,0.1818,0.0213,9.5624,-0.0345,0.0225,-0.0485,0
862,-0.1077,-0.0095,9.8785,-0.0038,-0.0062,0.0204,0
882,-0.0506,0.3207,9.8309,-0.0117,-0.049,0.0236,0
903,-0.0878,0.2178,9.9385,0.0335,0.0099,-0.0058,0
923,0.2172,0.2208,9.906,0.0052,-0.0082,0.0144,0
943,-0.3781,0.0317,9.6268,0.0253,0.0033,0.0067,0
963,0.0078,0.0812,9.5823,-0.0183,0.0258,0.058,0
983,0.1657,0.2374,9.7145,-0.0151,0.032,0.0667,0
1003,0.175,0.1123,9.7212,-0.0242,0.0784,-0.0143,0
1023,-0.1232,0.2178,9.8734,-0.0181,-0.0346,0.0482,0
1043,0.0122,0.3406,10.0755,0.0262,0.0395,-0.0153,0
1063,-0.1697,-0.0299,9.9123,0.037,-0.0004,0.0118,0
1083,-0.0135,0.3073,9.7366,-0.0022,0.0262,-0.0213,0
1103,-0.0324,0.1379,9.6601,0.0096,0.0024,-0.0537,0
1123,0.1222,0.059,9.6576,0.0351,-0.0271,-0.0089,0
1143,0.0389,-0.0727,9.7437,0.0089,-0.0469,-0.0116,0
1163,-0.1687,0.0719,9.6972,-0.0059,0.0158,-0.0244,0
1183,0.1948,-0.1196,9.7669,-0.0114,0.0307,-0.0253,0
1204,0.1601,0.3398,10.0721,0.0006,0.0212,0.0189,0
1224,0.1269,0.1467,10.1073,-0.0117,0.0605,-0.0262,0
1244,-0.0301,0.1826,9.7214,0.005,-0.031,0.0147,0
1264,0.1279,0.1613,9.5766,0.033,-0.0185,0.0159,0
1284,-0.099,-0.0346,9.8382,-0.046,-0.0207,0.003,0
1304,-0.3063,-0.0037,9.9328,-0.0011,-0.0085,-0.0093,0
1324,0.0005,0.1746,9.8051,0.008,-0.0328,0.0035,0
1344,-0.066,0.2297,9.559,-0.0273,0.0004,-0.0256,0
1364,-0.1454,-0.1059,9.9471,0.0621,-0.0042,0.0282,0
1384,-0.213,-0.0119,9.9658,0.0497,0.0148,-0.0317,0
1404,0.08,0.1574,9.309,0.0128,-0.01,0.0435,0
1424,0.032,0.2672,9.6506,0.019,-0.0199,-0.0291,0
1444,-0.1543,0.121,9.8159,0.0067,0.0004,0.0149,0
1464,0.0486,0.2254,9.8303,-0.0014,-0.0174,-0.0043,0
1484,0.1411,0.1842,9.9336,-0.033,0.0402,-0.0041,0
1505,0.2936,0.3251,10.0021,0.022,0.0024,0.0133,0
1525,-0.0581,0.3389,9.8365,-0.0186,0.0515,0.0401,0
1545,0.2568,0.0104,9.8164,0.0237,-0.008,0.0189,0
1565,0.1253,0.1132,9.2876,-0.0013,0.0122,0.0126,0
1585,0.0339,0.1152,9.6095,0.051,-0.0103,0.0146,0
1605,0.2076,-0.0492,10.0609,-0.0118,0.0213,0.0321,0
1625,-0.1773,0.1357,9.6029,0.0366,-0.0035,0.0445,0
1645,0.0215,0.3322,9.8006,-0.0002,0.0093,0.0254,0
1665,0.0612,0.0934,10.0815,0.0111,-0.0117,-0.0301,0
1685,-0.3344,0.1837,9.9961,-0.0216,-0.0343,-0.0223,0
1705,-0.0531,0.3688,9.8178,0.0407,-0.0423,-0.0017,0
1725,-0.0295,0.3357,9.8209,0.0021,0.0313,0.0046,0
1745,-0.1381,0.386,9.8977,-0.0374,0.0025,0.0217,0
1765,-0.1068,0.0257,9.4482,-0.0072,0.002,0.0384,0
1785,-0.0005,0.1185,9.9672,-0.0281,-0.0484,0.0135,0
1806,0.1722,0.1567,9.924,0.0218,0.0018,-0.0148,0
1826,-0.0934,0.2382,9.733,0.0033,-0.06,0.005,0
1846,0.0183,0.2007,9.7495,0.0239,0.0047,0.0189,0
1866,-0.2169,0.219,9.9228,-0.005,-0.0061,0.0308,0
1886,0.0515,0.2238,9.6425,-0.0189,0.0233,-0.0394,0
1906,0.0179,0.0094,10.3266,0.0094,0.0048,-0.0071,0
1926,-0.0728,0.2357,9.4526,-0.0086,0.0346,-0.0355,0
1946,-0.0405,0.3269,9.6206,0.0137,0.0352,0.0094,0
1966,-0.1047,0.3425,9.8543,-0.0038,-0.0267,-0.0245,0
1986,-0.0049,-0.1239,9.8373,-0.0355,-0.035,-0.0141,0
2006,-0.0099,0.5688,10.0809,-0.0282,0.0089,0.0133,0
2026,0.163,0.4828,9.9573,-0.0019,-0.0501,0.0201,0
2046,-0.3027,0.0468,9.9589,0.032,0.004,-0.0022,0
2066,-0.137,0.5356,9.8308,-0.0096,0.0205,0.005,0
2086,-0.4997,0.2571,9.8154,0.0178,0.0384,-0.0191,0
2107,-0.1442,0.1306,9.7269,-0.0042,0.0329,-0.0336,0
2127,0.0461,0.1635,10.0301,-0.0225,0.0038,-0.0173,0
2147,-0.1826,0.1076,9.5207,0.0035,0.0023,-0.0501,0
2167,-0.1807,0.2294,9.9667,0.0263,0.0115,-0.0878,0
2187,0.2439,0.3323,9.9172,0.0147,0.005,0.0196,0
2207,0.1301,-0.0127,10.052,-0.0067,0.0092,-0.0199,0
2227,0.1069,0.2434,10.2506,0.0112,-0.0332,-0.0558,0
2247,0.0586,0.3829,9.7465,-0.0051,0.0209,0.0648,0
2267,-0.0491,0.1258,9.467,-0.0521,-0.0321,0.0317,0
2287,-0.0295,0.3229,9.6975,0.0168,0.0343,0.0306,0
2307,-0.4947,0.0989,9.6147,0.0196,-0.0043,-0.0263,0
2327,-0.0576,0.2156,10.0131,-0.013,0.0238,-0.0049,0
2347,-0.0576,0.2614,10.0104,-0.0041,0.0178,0.0136,0
2367,-0.0522,0.3027,9.8133,0.0443,0.0254,-0.0413,0
2387,0.0626,0.2822,9.7006,-0.0023,0.0036,0.0267,0
2408,-0.063,0.1993,9.8564,-0.0383,-0.0097,-0.0318,0
2428,0.0703,0.3583,9.8043,0.0062,-0.0009,0.0114,0
2448,-0.1019,0.0192,9.8941,0.0218,0.0226,0.0393,0
2468,0.2633,0.1757,9.8185,-0.0112,0.0298,0.0425,0
2488,-0.1878,0.1059,9.7899,0.0097,0.0198,-0.0145,0
2508,-0.0121,0.0519,10.2801,0.0124,-0.0218,-0.0237,0
2528,0.2333,0.3305,9.7639,0.0683,-0.0071,0.02,0
2548,0.0168,0.2929,9.6716,0.0111,-0.0066,0.0083,0
2568,-0.2097,0.4438,9.5521,0.0096,0.0267,0.0433,0
2588,0.3337,0.0542,9.8866,-0.004,-0.0257,-0.0011,0
2608,0.1076,0.1112,10.0177,0.0015,-0.0075,-0.0383,0
2628,-0.033,0.0184,9.7281,0.01,0.0069,-0.0078,0
2648,0.0852,0.2176,9.9878,0.0119,0.0456,-0.0161,0
2668,0.0974,0.126,9.6874,-0.0048,0.0006,0.0295,0
2688,-0.0937,0.1339,9.9661,-0.0145,-0.0067,0.0028,0
2709,-0.0188,0.2748,9.8666,0.0192,0.0074,-0.0012,0
2729,-0.096,0.0156,9.654,-0.0261,-0.0121,-0.008,0
2749,-0.1896,0.0139,10.0173,0.0314,0.0642,0.0015,0
2769,0.1253,0.2016,9.755,-0.021,0.0046,0.0113,0
2789,-0.0609,0.378,10.0289,0.004,-0.0118,-0.0558,0
2809,-0.002,0.4051,9.9023,-0.0099,0.0328,-0.0179,0
2829,-0.1047,0.2218,9.9541,-0.0302,0.0521,-0.032,0
2849,-0.0157,0.4402,9.5975,0.0023,0.0211,-0.0193,0
2869,-0.0577,0.2061,9.7478,0.0023,-0.0344,-0.0299,0
2889,0.063,0.4515,9.9037,0.0495,-0.0233,0.0112,0
2909,0.0193,0.253,9.7218,-0.0294,0.0007,-0.0268,0
2929,-0.0064,0.2336,9.7372,0.0188,0.0213,0.036,0
2949,0.0069,0.3407,9.6979,-0.002,-0.0204,0.0779,0
2969,-0.0498,0.1755,9.8352,0.0264,0.0231,0.0033,0
2989,-0.0033,-0.0435,9.8658,0.0136,0.0332,0.0364,0
3010,0.137,0.2298,10.0234,0.0209,0.0109,-0.001,0
3030,-0.1324,0.3321,9.745,0.0065,0.023,0.0161,0
3050,-0.1277,0.4368,9.6836,0.0189,-0.0612,0.0059,0
3070,0.0241,0.4104,9.6178,0.0105,0.001,0.0567,0
3090,0.1511,0.2363,9.6396,-0.0468,0.0037,-0.0206,0
3110,-0.1437,0.3937,9.6366,0.0437,-0.0436,0.0254,0
3130,-0.2617,0.5271,9.53,0.0048,-0.001,0.0192,0
3150,-0.1361,0.0861,9.937,0.0377,0.0343,-0.0111,0
3170,0.1689,0.4314,9.8011,0.0232,0.002,0.009,0
3190,-0.1017,0.1308,9.9668,-0.0212,-0.0492,-0.0133,0
3210,-0.0174,1.0362,9.4412,0.0459,0.0765,-0.0476,1
3230,0.0211,2.5013,9.1437,-0.0395,0.2065,-0.0313,1
3250,0.1548,4.0323,8.5268,-0.0271,0.3485,-0.0229,1
3270,0.1774,5.5306,7.9316,-0.0401,0.4442,-0.0003,1
3290,-0.0904,7.1886,7.5515,-0.0016,0.5762,0.0135,1
3311,-0.0842,8.4317,6.7023,-0.0177,0.7203,-0.0674,1
3331,0.0794,10.093,6.5443,0.0304,0.7855,-0.0044,1
3351,0.0357,11.2173,6.1494,-0.015,0.9421,-0.0067,1
