timestamp_ms,ax,ay,az,gx,gy,gz,label
0,-0.0058,0.0666,9.8745,-0.0147,0.0109,-0.0051,0
20,0.042,-0.094,9.8561,0.0153,-0.0091,0.0087,0
40,0.037,0.283,9.6674,-0.0342,0.0044,0.0499,0
60,0.1082,0.2273,9.3882,-0.0415,-0.0328,0.0238,0
80,-0.1455,-0.0113,9.6163,-0.0025,0.0003,-0.0171,0
100,-0.1969,0.1012,9.5603,0.0378,-0.0149,0.0154,0
120,0.23,0.1601,9.9878,0.0423,0.0139,-0.0413,0
140,0.1713,0.1501,9.623,0.0118,0.018,0.0082,0
160,0.1023,0.0202,10.0955,0.0211,0.0096,0.0088,0
180,0.0116,0.3402,9.6608,0.007,-0.0338,-0.056,0
200,-0.1606,0.0625,9.9309,-0.003,-0.0041,0.0308,0
220,0.0738,0.0674,10.1924,-0.0361,0.0508,0.0132,0
240,-0.146,0.2543,9.9305,0.0358,-0.0152,-0.0098,0
261,0.1656,0.2155,10.196,-0.0127,-0.0202,-0.008,0
281,-0.2011,0.244,9.621,0.0248,0.0232,0.0253,0
301,0.0001,0.401,10.0491,-0.001,-0.0168,-0.0177,0
321,0.1035,-0.0083,9.6687,-0.0287,-0.027,-0.0188,0
341,0.0668,0.1223,10.0073,-0.0248,-0.0207,-0.0223,0
361,0.1538,-0.0297,9.7985,-0.0173,0.0291,0.0236,0
381,-0.1492,0.0144,9.8582,0.0033,-0.0057,0.0191,0
401,0.0964,-0.0283,9.8056,0.0355,0.0243,-0.0342,0
421,-0.0511,0.0862,9.7484,0.0213,0.0355,0.0046,0
441,0.0233,0.2284,9.8355,-0.0238,-0.013,0.0087,0
461,-0.2988,0.0422,9.897,-0.0394,-0.0048,0.0355,0
481,0.1688,0.1233,9.5098,0.0202,-0.007,-0.0122,0
502,-0.16,-0.0431,9.7542,0.0581,-0.0239,-0.0158,0
522,0.0507,-0.0196,9.9409,0.0288,0.0301,0.0157,0
542,0.2159,-0.1204,9.8416,0.061,-0.0127,-0.0159,0
562,0.3536,0.0433,10.0036,-0.015,-0.0311,0.0199,0
582,0.1236,0.0741,9.515,-0.0001,0.0513,0.007,0
602,0.0896,0.0914,9.8722,0.0399,-0.0068,-0.0519,0
622,0.1387,-0.0221,9.9631,-0.0491,-0.0019,-0.0076,0
642,-0.0781,0.1496,9.7534,0.0115,-0.0173,0.0063,0
662,0.0006,0.0658,9.733,0.0095,-0.0345,0.0212,0
682,0.138,-0.0357,10.0797,0.0419,-0.0448,-0.0151,0
702,-0.034,0.1163,9.2258,-0.0291,0.0259,-0.0246,0
722,-0.301,0.1105,9.7112,-0.0067,-0.017,-0.0256,0
742,0.1983,0.0771,9.6969,-0.0204,-0.0633,0.0057,0
763,0.1138,0.2748,9.934,-0.0032,-0.0245,0.0009,0
783,-0.1848,0.1601,10.0131,-0.0368,-0.0086,-0.0209,0
803,-0.1867,0.5209,10.024,0.0159,-0.0223,0.0134,0
823,0.0521,0.029,9.6863,0.0051,0.0149,0.0062,0
843,0.576,0.1109,9.8618,-0.0082,-0.0127,-0.0175,0
863,0.0095,-0.0855,9.7052,0.0085,0.0257,-0.0174,0
883,-0.0909,0.0202,10.0181,0.0132,0.0259,0.052,0
903,-0.2893,-0.2034,9.8651,0.0446,-0.0301,-0.0645,0
923,0.0574,0.1769,9.7969,-0.0029,-0.0219,-0.0459,0
943,0.1081,0.2508,9.8485,0.04,0.0317,-0.0063,0
963,-0.0558,0.0553,9.9962,-0.0244,0.0085,0.0295,0
983,-0.0261,-0.1658,9.8747,-0.0186,0.0209,-0.0261,0
1004,-0.048,0.4426,9.7507,0.048,0.021,0.0174,0
1024,-0.1601,0.0295,9.7709,0.0366,-0.0204,-0.0529,0
1044,-0.1547,0.0229,9.9563,-0.0509,0.0749,-0.0077,0
1064,-0.4403,0.2222,9.6052,-0.0657,0.0296,0.009,0
1084,-0.1724,-0.0568,10.0006,0.0452,-0.0127,0.0258,0
1104,0.063,-0.0159,9.4227,-0.0039,0.031,0.018,0
1124,-0.151,0.2084,9.8246,-0.0189,-0.0034,-0.0565,0
1144,0.0673,0.3069,9.677,0.0078,0.0036,0.0003,0
1164,-0.2747,0.0581,10.3801,-0.0175,-0.0186,-0.0216,0
1184,0.0597,-0.1286,9.3451,0.0002,-0.0266,-0.0032,0
1204,-0.0981,0.2494,9.7451,-0.0087,0.0232,-0.0094,0
1224,-0.105,-0.2759,9.6722,-0.0112,-0.0209,0.0208,0
1244,0.2093,0.1782,9.9773,-0.0578,-0.0233,-0.0009,0
1265,-0.3746,-0.1143,10.0604,-0.0309,-0.0096,0.0073,0
1285,0.0884,0.0413,9.7899,0.0332,-0.0323,0.0018,0
1305,0.1264,0.1489,9.2785,0.0231,0.0015,-0.0666,0
1325,-0.0513,-0.0562,10.1924,0.0063,-0.0155,0.0011,0
1345,-0.2264,0.0269,10.0095,0.024,0.03,-0.0012,0
1365,0.0111,0.0292,10.1724,0.0022,0.0308,0.0146,0
1385,-0.0739,0.081,9.7799,-0.0513,-0.0005,0.0139,0
1405,0.1654,0.1266,9.8772,-0.0334,-0.0251,-0.0541,0
1425,0.1391,0.0997,9.7036,0.0147,-0.0061,-0.0326,0
1445,-0.0,0.104,9.3803,-0.0523,-0.0111,0.0024,0
1465,-0.171,0.2715,9.7278,-0.0241,0.0474,0.0163,0
1485,-0.0193,0.3304,9.6305,-0.0214,-0.01,-0.0094,0
1506,0.0367,0.1748,9.7915,0.0076,0.0068,0.0186,0
1526,0.0357,0.1454,9.4929,-0.0061,0.0194,0.0731,0
1546,0.063,-0.1451,9.9377,0.0056,0.0436,0.0404,0
1566,0.0482,-0.2819,9.8786,0.0143,-0.0106,0.0781,0
1586,-0.0132,0.0444,9.3846,0.0107,-0.044,0.0391,0
1606,0.1951,0.3456,9.3225,0.0259,0.0037,0.0769,0
1626,0.298,0.0597,9.6398,0.005,0.034,0.0998,0
1646,0.3319,0.2139,9.9734,-0.0297,0.0115,0.1112,0
1666,0.3552,0.0675,10.237,-0.0375,-0.0165,0.0295,0
1686,0.0996,0.1252,9.6036,0.012,-0.0101,0.0839,0
1706,0.3198,-0.0023,9.6981,-0.0032,-0.0257,0.1375,0
1726,0.6794,0.2208,9.5556,-0.0005,-0.0068,0.0784,0
1746,0.6417,0.1039,9.767,-0.0198,-0.0261,0.1078,0
1767,0.5445,-0.0253,9.7704,-0.0021,0.0117,0.1599,0
1787,0.6215,-0.1534,10.0054,-0.0457,0.015,0.1304,0
1807,0.4711,0.2224,9.5148,-0.0422,0.0026,0.1279,0
1827,0.5169,0.1596,10.0084,0.0879,0.0263,0.2133,0
1847,0.6154,0.133,9.9625,-0.0648,0.0368,0.1667,0
1867,0.7135,-0.0397,9.6939,-0.0313,0.0432,0.1576,0
1887,0.7144,0.2217,9.6568,-0.0353,0.0038,0.1671,0
1907,0.8583,-0.0147,9.7605,-0.0353,-0.0163,0.2467,0
1927,0.8797,0.2453,9.6583,-0.0141,-0.0658,0.2277,0
1947,0.9391,-0.0498,9.7397,-0.0395,-0.0137,0.266,0
1967,0.6302,-0.0984,9.4437,0.0209,-0.0383,0.2271,0
1987,1.3809,0.0968,9.7452,0.0023,0.0008,0.2455,0
2008,1.0489,0.2063,9.7286,0.0134,0.0244,0.2235,0
2028,0.975,0.226,9.8403,0.0074,0.0223,0.2858,0
2048,0.9975,0.1307,10.0629,-0.0212,0.0248,0.2345,0
2068,1.0896,0.2841,9.7727,-0.0237,-0.0447,0.3276,0
2088,1.0417,0.1432,9.6138,0.0394,-0.0442,0.2458,0
2108,1.0204,0.1148,9.4637,0.0034,0.0386,0.2456,0
2128,1.155,-0.2739,9.9226,0.0036,-0.0607,0.3025,0
2148,1.3283,-0.0667,9.8558,0.0029,0.0209,0.2752,0
2168,1.1998,0.2693,9.7898,0.0026,-0.0057,0.2885,0
2188,1.2649,-0.0509,9.8422,-0.0435,-0.0101,0.3405,0
2208,1.4136,0.0546,9.9774,0.0112,0.0059,0.3589,0
2228,1.4049,0.0355,9.8718,0.0769,0.0543,0.3212,0
2248,1.5639,-0.0658,9.8722,0.0021,-0.0238,0.3141,0
2269,1.0655,0.0003,10.0958,0.0519,-0.012,0.3172,0
2289,1.1771,0.0923,9.8206,0.0043,0.0337,0.3439,0
