timestamp_ms,ax,ay,az,gx,gy,gz,label
0,0.0142,-0.0248,9.2091,0.0692,-0.049,-0.0721,0
20,0.1013,0.6072,10.2273,-0.0064,-0.0143,-0.017,0
40,0.0614,-0.0545,9.8365,-0.0351,0.0088,-0.0832,0
60,-0.23,0.1302,9.6625,0.0224,-0.0022,-0.0008,0
80,-0.0335,0.0437,9.5262,-0.0125,0.0252,-0.0178,0
100,0.1175,0.21,10.2943,0.0177,-0.0006,-0.0652,0
120,0.0752,0.2034,9.9541,0.0037,0.0638,0.0404,0
140,-0.1407,0.2299,9.7818,-0.0552,0.0204,0.0276,0
160,0.0749,0.247,10.0783,-0.0028,0.0007,0.0412,0
180,0.1647,0.4352,9.8955,0.0201,-0.0604,-0.0603,0
200,-0.1757,0.2282,9.6996,0.0045,0.014,-0.0401,0
220,-0.3528,0.4499,9.6766,0.0502,0.02,0.0481,0
240,0.3193,-0.1151,9.6801,0.0125,-0.0285,0.0324,0
261,0.0568,-0.1932,9.5865,-0.0097,-0.0462,0.0561,0
281,-0.0823,0.2229,10.0545,0.0084,0.0438,-0.0096,0
301,-0.0885,0.2589,9.696,-0.0197,-0.0387,-0.0044,0
321,0.0264,0.1039,10.1077,0.0144,0.0066,0.0246,0
341,0.1874,0.1982,9.6277,0.0144,0.0012,-0.054,0
361,-0.2718,0.3936,9.6782,-0.0496,0.0179,0.0078,0
381,-0.0722,0.3207,9.7105,0.0309,-0.0384,0.1014,0
401,0.2977,0.1406,9.6122,0.0893,-0.0048,-0.0143,0
421,0.1484,0.2356,9.681,0.0218,-0.0387,-0.0641,0
441,0.1331,0.3366,9.9311,-0.0812,0.003,0.0164,0
461,0.0734,-0.0213,10.0744,-0.0171,0.0202,-0.036,0
481,0.0559,0.0551,9.8758,-0.0512,0.0358,-0.0043,0
502,-0.0843,0.3662,9.548,-0.0117,0.0598,0.0435,0
522,-0.1005,-0.1113,9.6781,0.0274,-0.0105,0.0223,0
542,0.1451,0.0037,9.6827,-0.0287,-0.0112,-0.0195,0
562,-0.0971,-0.0184,10.1841,0.0754,0.0509,0.0335,0
582,0.0511,0.3652,10.0268,-0.1152,0.023,-0.0667,0
602,0.0273,0.0047,10.0771,-0.0099,0.0495,0.0079,0
622,0.3945,0.3425,9.654,0.0152,0.0781,-0.0154,0
642,-0.0289,0.1364,9.5298,-0.0488,-0.0337,-0.0944,0
662,0.2103,0.5202,9.9361,-0.0435,0.0324,-0.0484,0
682,0.1273,0.2231,9.7088,0.0303,-0.024,-0.0006,0
702,-0.0211,0.392,9.8741,0.0771,0.0625,0.0299,0
722,-0.2239,0.2829,9.9007,0.0818,-0.0475,0.0009,0
742,-0.0095,0.1189,9.7231,-0.0139,0.0367,-0.0118,0
763,0.1619,0.1977,10.0309,0.0541,-0.0221,0.0324,0
783,-0.2205,0.2015,9.4887,-0.0028,0.0222,0.011,0
803,0.1504,0.1169,9.8341,0.0367,0.0507,0.0399,0
823,0.2417,0.3598,9.9593,-0.0084,-0.0258,0.023,0
843,0.0173,0.6519,10.1845,-0.0454,-0.0587,-0.0285,0
863,0.1645,0.2209,9.8397,0.0641,-0.0104,0.0268,0
883,0.0252,0.329,10.0866,0.0745,-0.0155,0.0384,0
903,0.1028,0.2952,10.0722,-0.0168,-0.0514,0.056,0
923,0.2688,-0.2698,10.3241,0.0375,-0.0804,-0.0211,0
943,-0.2797,0.2885,9.8812,-0.0058,0.0487,-0.0145,0
963,-0.1377,0.2795,10.2615,0.0872,0.0597,0.0352,0
983,0.2251,-0.0247,9.9882,-0.0597,-0.0241,0.0337,0
1004,0.2583,-0.1219,9.4725,-0.0071,-0.0117,-0.0204,0
1024,-0.2534,0.2769,9.8163,-0.0579,0.0323,-0.0269,0
1044,0.2812,0.4962,9.6084,-0.0635,0.0329,-0.0173,0
1064,-0.463,0.1335,10.1467,-0.0046,0.0712,0.0032,0
1084,0.1126,0.1403,9.8471,-0.018,0.0249,-0.0355,0
1104,0.0394,0.6155,9.5197,-0.0405,-0.041,0.0168,0
1124,-0.132,0.3613,10.0042,0.0335,0.0316,-0.0691,0
1144,-0.1209,-0.0186,10.1007,0.0519,-0.0279,-0.0333,0
1164,-0.1142,0.0717,9.7213,0.0205,-0.0026,0.0074,0
1184,-0.0367,0.5923,9.7117,-0.0751,0.0445,-0.0368,0
1204,0.3575,0.0807,9.8544,0.0136,-0.0362,-0.0167,0
1224,0.1482,0.104,9.4117,0.0132,-0.0029,-0.0051,0
1244,0.2582,0.3207,9.9661,-0.0337,-0.049,0.0848,0
1265,-0.058,0.1526,10.1821,0.0138,-0.0395,-0.0522,0
1285,0.0414,0.2798,9.6668,-0.0203,-0.0219,0.0094,0
1305,-0.1929,0.2518,10.2155,-0.0328,0.0652,-0.041,0
1325,-0.0501,0.1739,10.0289,-0.0473,0.0013,-0.0425,0
1345,-0.0994,0.4177,9.7931,0.0334,0.1058,-0.035,0
1365,0.088,-0.0296,9.9497,0.0517,0.0382,-0.0063,0
1385,-0.1272,0.2211,10.1615,-0.0057,0.0393,0.0574,0
1405,-0.1506,0.0956,9.8412,0.0394,-0.0438,0.047,0
1425,0.0713,0.4956,9.8964,0.0611,-0.0061,-0.0183,0
1445,-0.0096,0.1686,9.6922,0.0053,-0.0457,-0.0107,0
1465,-0.1261,0.5461,9.7836,-0.0031,-0.0124,0.0237,0
1485,-0.1524,0.1241,9.9642,0.0188,-0.0183,0.0023,0
1506,-0.1262,0.2196,9.7703,-0.0335,-0.0017,-0.0255,0
1526,0.1466,0.3959,9.6992,0.0219,0.033,0.0265,0
1546,0.0752,0.028,10.0632,0.006,-0.0105,0.0648,0
1566,-0.1359,0.4716,9.9162,-0.0523,0.0337,0.0423,0
1586,-0.1288,0.2047,9.7044,-0.0518,-0.0586,0.0543,0
1606,-0.2065,0.2741,10.1956,-0.0394,0.0179,-0.0056,0
1626,-0.0708,0.2983,10.275,0.0205,-0.0174,-0.0433,0
1646,0.0221,0.1863,10.0332,-0.0135,0.0101,-0.08,0
