timestamp_ms,ax,ay,az,gx,gy,gz,label
0,-0.0832,0.0751,9.8889,0.0106,-0.0289,0.0819,0
20,0.1562,0.0396,9.8611,0.0402,-0.0488,-0.0686,0
40,-0.0444,0.2054,9.8984,-0.0684,-0.0255,-0.037,0
60,0.0044,0.3225,9.64,0.021,0.0263,-0.0402,0
80,-0.0141,0.1865,10.0614,0.0476,-0.0174,-0.0113,0
100,-0.1606,0.4042,9.9343,-0.0002,0.0067,0.0502,0
120,-0.0308,0.2469,10.0745,0.036,0.0447,0.0211,0
140,-0.0824,0.3821,9.5646,0.0076,0.024,-0.0062,0
160,-0.1245,0.0703,9.5776,-0.0105,-0.0511,0.0007,0
180,-0.1905,-0.021,10.2631,0.0328,0.0179,-0.0128,0
200,-0.0181,0.1388,10.0624,0.0765,0.0419,0.0295,0
220,0.1113,-0.0424,9.6307,-0.0223,-0.0233,0.0344,0
240,0.2017,0.2737,10.001,-0.0035,-0.0634,0.0237,0
261,-0.2509,-0.163,9.7075,-0.0396,-0.0176,-0.0879,0
281,0.2892,0.1185,9.4363,0.0062,0.0075,0.0005,0
301,0.0527,0.1485,9.3479,-0.0063,0.0237,-0.0075,0
321,-0.2029,0.0116,9.8052,0.0463,-0.0208,0.0397,0
341,-0.0727,0.1449,10.1534,0.0568,-0.0814,0.0096,0
361,-0.3379,0.2008,10.1447,0.0315,-0.0511,0.0223,0
381,-0.2919,0.4285,10.0872,0.0419,0.0144,-0.0198,0
401,0.3099,0.0127,9.9926,-0.0282,0.0796,0.0376,0
421,-0.1259,0.2643,9.8798,-0.0382,-0.0009,0.0494,0
441,0.0966,0.3,10.0634,0.0175,0.0525,-0.0651,0
461,-0.02,0.1962,9.3676,0.0008,-0.0423,-0.0518,0
481,0.0032,0.1104,10.0278,0.08,-0.0259,0.0305,0
502,0.0662,-0.005,9.5634,-0.0769,-0.0936,-0.0069,0
522,-0.3751,0.5417,9.6092,0.0248,0.0148,0.0411,0
542,0.2373,0.2131,9.9631,0.0241,-0.0357,0.0097,0
562,-0.0178,0.1432,10.0143,-0.0305,0.024,0.0277,0
582,-0.0908,0.5819,9.6759,-0.0387,-0.0201,-0.0299,0
602,0.0842,0.24,9.9522,-0.0136,0.0809,0.0136,0
622,-0.1298,0.6578,9.9338,-0.0657,0.0717,0.0137,0
642,0.0375,-0.0549,9.7417,0.0583,-0.0921,-0.0276,0
662,-0.0298,0.1573,9.8438,0.108,0.0236,0.0401,0
682,0.128,-0.0466,10.2678,-0.0137,-0.0297,-0.0758,0
702,-0.0385,0.178,9.7481,-0.0256,0.0259,0.0083,0
722,-0.1854,0.1772,9.7556,-0.0524,-0.0537,-0.0518,0
742,0.0652,0.1176,9.843,-0.0438,0.0576,-0.0409,0
763,-0.0487,0.2097,9.7698,-0.0236,0.0412,0.0394,0
783,-0.3278,0.1263,9.9839,0.0484,-0.0566,-0.044,0
803,0.0356,0.1801,10.1332,0.1277,-0.0073,-0.0457,0
823,-0.0967,0.064,9.7557,-0.0289,0.0065,0.0232,0
843,0.0622,0.4597,9.6215,-0.0361,0.0288,-0.0444,0
863,-0.1539,0.0004,10.2445,-0.0467,-0.0005,0.0407,0
883,-0.2171,0.2382,9.8364,0.018,0.0315,0.0258,0
903,0.2124,-0.0147,9.435,0.0138,-0.0028,-0.0311,0
923,0.1518,0.0497,10.2197,0.004,0.0245,0.0392,0
943,-0.0012,0.0689,10.0578,-0.0178,-0.0547,-0.0775,0
963,0.0788,0.1763,10.1623,0.0544,-0.001,0.0189,0
983,0.1459,0.2316,10.1255,0.0306,0.046,-0.0498,0
1004,-0.0018,0.0008,10.3919,0.0288,0.0564,-0.0209,0
1024,-0.2175,0.1256,9.5819,0.0148,0.0069,-0.0183,0
1044,0.0539,0.0216,9.635,-0.0076,-0.004,0.0513,0
1064,0.1804,0.0136,9.7017,-0.0286,0.0547,-0.0201,0
