timestamp_ms,ax,ay,az,gx,gy,gz,label
0,-0.1662,0.3799,10.1219,-0.0018,0.0143,0.0327,0
20,0.15,-0.1728,9.6218,-0.1113,0.0732,0.0277,0
40,-0.0946,0.1258,10.1779,0.02,0.0247,0.0438,0
60,0.3707,0.2923,9.7158,0.0244,0.0975,-0.0085,0
80,-0.2724,0.2388,9.6977,0.0292,-0.0371,0.0501,0
100,-0.1363,0.0213,9.7196,0.044,0.0103,-0.0276,0
120,-0.3653,-0.1074,9.3807,0.0072,0.0195,-0.0243,0
140,0.5337,0.31,9.717,0.0958,-0.0211,0.0828,0
160,-0.2208,0.0482,10.0984,0.0093,-0.0494,0.0071,0
180,0.1368,0.1758,9.915,-0.0921,0.0868,0.0381,0
200,0.1309,0.2261,9.8601,0.0089,0.0449,0.0198,0
220,-0.1631,0.1707,9.8872,0.0448,0.0223,0.0289,0
240,0.1391,0.0323,10.0875,-0.0551,0.0019,-0.0802,0
261,-0.1924,0.1851,9.6168,-0.0108,0.0056,0.0151,0
281,-0.1464,0.102,10.0089,0.0485,0.0251,0.0006,0
301,-0.2811,0.498,9.8246,-0.0226,0.0577,0.0389,0
321,0.1205,0.2384,9.6375,-0.0095,-0.0283,-0.0318,0
341,-0.3526,0.662,9.912,0.0312,0.0042,0.0477,0
361,0.0708,-0.0373,9.8284,-0.0513,-0.0148,-0.0483,0
381,-0.0222,0.1458,9.6325,-0.0005,-0.0423,-0.0181,0
401,0.3137,0.1452,9.5747,-0.0389,-0.0245,-0.0631,0
421,0.0059,0.0602,9.7143,-0.0107,0.0087,-0.0432,0
441,0.1526,0.1368,9.6976,0.0095,-0.012,0.0003,0
461,0.092,0.1136,10.0786,0.0424,0.0011,0.0547,0
481,-0.0186,0.0238,9.7629,0.0125,0.029,0.0014,0
502,0.2007,0.523,9.7279,-0.0226,0.0462,-0.0514,0
522,0.0684,0.185,10.0583,0.0479,0.1062,-0.0844,0
542,0.1618,0.3669,10.1069,0.0246,0.0308,0.0269,0
562,-0.167,0.3782,9.6271,-0.0777,-0.0247,-0.0263,0
582,0.0951,0.4571,9.5364,0.0335,0.0441,-0.0209,0
602,0.1443,0.0232,9.9233,0.0026,-0.0127,0.0431,0
622,-0.196,0.4279,9.7644,-0.0013,-0.028,-0.0054,0
642,-0.0133,0.1867,9.6901,0.0476,0.0249,-0.0119,0
662,-0.3129,0.5664,10.0384,-0.0082,0.0565,0.0065,0
682,-0.2857,0.2945,9.7527,0.0358,-0.0242,0.0593,0
702,-0.0108,-0.0075,10.232,0.0511,0.0126,0.0102,0
722,0.324,0.4264,9.8205,0.0025,0.0183,-0.0864,0
742,0.338,0.4087,9.8461,0.0179,-0.0379,-0.0327,0
763,-0.0549,-0.0325,10.3027,0.0278,-0.0573,-0.0114,0
783,-0.1713,0.3341,9.8781,0.0185,-0.0561,0.0345,0
803,0.1669,0.4886,9.6546,0.0356,0.0512,-0.0497,0
823,-0.3606,0.2862,9.5855,-0.0418,-0.0186,0.006,0
843,-0.0726,0.0247,9.7084,-0.0257,-0.0252,-0.0033,0
863,-0.1347,0.3819,9.8619,-0.0504,0.0127,0.0407,0
883,-0.0155,0.3198,10.0104,0.0674,0.052,-0.0399,0
903,0.2476,0.1585,9.4791,-0.067,-0.0466,0.0067,0
923,-0.4659,0.1172,9.8107,0.0528,-0.0755,0.0613,0
943,0.0559,0.3189,10.0913,0.0189,0.059,0.036,0
963,0.0618,0.0361,9.8677,-0.035,0.0206,0.024,0
983,-0.011,0.2363,10.1083,-0.0509,-0.0429,-0.0124,0
1004,0.0524,0.4158,9.4782,-0.0015,-0.0175,0.0061,0
1024,0.0926,0.4736,9.7602,-0.009,-0.0401,-0.0045,0
1044,0.0285,0.1054,9.8365,0.0158,0.0256,0.0343,0
1064,-0.3663,-0.0856,9.9317,-0.088,0.0409,0.0211,0
1084,-0.1601,0.0727,9.6227,-0.0075,0.0268,-0.0251,0
1104,0.2876,0.347,9.9015,-0.0351,0.0067,0.0698,0
1124,-0.2101,0.0667,9.9187,0.0511,0.0151,0.0482,0
1144,0.0145,0.3949,9.7938,0.0164,-0.0297,-0.0347,0
1164,-0.1298,0.0663,9.9134,-0.0203,-0.0178,-0.0138,0
1184,0.1071,0.0997,9.8796,0.0569,0.0002,-0.0063,0
1204,-0.0365,0.1689,9.6652,-0.0174,-0.0111,0.0327,0
1224,0.1179,0.37,9.7752,-0.0042,0.0,-0.0324,0
1244,0.0689,-0.0851,9.5352,0.0108,-0.0647,-0.0268,0
1265,-0.0702,0.2504,9.4809,0.0364,0.0352,0.0351,0
1285,-0.4012,0.2472,9.866,0.0005,-0.0429,0.0223,0
1305,-0.156,0.0215,9.3933,0.0568,-0.0843,-0.0779,0
1325,-0.2171,0.2641,9.7568,-0.0161,-0.0286,0.0263,0
1345,-0.2185,0.1676,9.9009,-0.0392,-0.0086,-0.059,0
1365,0.0906,-0.0036,9.8136,0.0637,0.0807,-0.0254,0
1385,0.3644,0.1867,10.2908,-0.0125,-0.0196,-0.0146,0
1405,-0.4437,0.0124,9.9039,0.0237,0.0084,-0.0188,0
1425,-0.2711,0.0847,9.7509,0.0307,0.0128,-0.026,0
1445,0.0418,0.3584,9.9438,0.0833,-0.0606,-0.0415,0
1465,-0.0456,0.1438,9.5213,-0.0119,-0.0042,0.0205,0
1485,0.0816,0.3547,10.03,0.0211,-0.0106,-0.0645,0
1506,-0.0084,0.1718,9.6989,-0.0313,0.0033,-0.0213,0
1526,0.2372,0.0267,10.0534,-0.0192,0.0169,0.0316,0
1546,0.1027,0.2864,9.8981,-0.0303,0.034,0.0159,0
1566,0.1579,0.3008,9.9476,0.0339,-0.0343,-0.0554,0
1586,0.1832,-0.0215,9.6882,0.0368,0.0193,-0.0772,0
1606,-0.2147,0.4044,9.5582,0.0148,-0.0291,-0.0436,0
1626,0.1057,0.4738,9.5543,-0.031,-0.0364,-0.0871,0
1646,0.1157,0.3128,9.4325,-0.026,0.0701,0.0037,0
1666,-0.0615,0.2139,9.7256,-0.0281,-0.0725,-0.0184,0
1686,-0.0627,0.5621,9.6808,0.0143,-0.0207,-0.0153,0
1706,-0.0576,0.297,10.0326,-0.0632,0.0089,0.0204,0
1726,-0.1583,0.2355,9.5826,-0.0159,-0.024,0.0349,0
1746,-0.2485,0.506,10.2927,-0.0536,0.006,0.0095,0
1767,0.3862,0.4885,9.5897,0.0203,-0.0537,-0.0089,0
1787,0.1944,-0.0591,9.6104,-0.0396,-0.0738,-0.0281,0
1807,0.0047,0.1092,9.4844,0.0783,-0.035,-0.014,0
1827,-0.2641,0.3054,9.8121,0.0418,0.0061,0.0083,0
1847,0.0982,0.4209,9.7392,-0.0036,-0.0069,0.037,0
1867,-0.0655,-0.0098,9.7863,0.0165,0.0254,-0.0556,0
1887,-0.0282,0.3634,9.8995,0.0187,-0.057,-0.0451,0
1907,0.4046,0.1272,10.0262,-0.0384,-0.023,-0.0002,0
1927,0.3416,0.3291,9.5526,0.0495,-0.0029,-0.0844,0
1947,-0.4257,0.0979,9.8143,-0.0038,-0.0388,0.0114,0
1967,0.0658,-0.2199,9.9982,-0.0307,0.0055,0.0423,0
1987,0.0298,-0.1188,9.5693,0.0217,-0.0112,0.0943,0
2008,0.0639,-0.0027,10.4182,-0.0449,0.0195,0.0033,0
2028,-0.1004,0.0935,10.3251,0.0262,0.0116,0.0344,0
2048,0.0005,0.1987,9.7935,0.0137,-0.0741,0.0009,0
2068,-0.1969,0.1068,9.5665,-0.026,0.0589,0.0648,0
2088,0.1868,0.1915,9.5949,0.0383,-0.0869,-0.0169,0
2108,0.1812,0.1107,9.8614,0.0282,-0.0621,0.0132,0
2128,0.2954,0.1992,9.9507,-0.0129,-0.003,0.0241,0
2148,-0.1393,0.3675,9.4047,0.0216,0.0118,0.0155,0
2168,0.0485,0.1973,9.6019,-0.0533,-0.0113,-0.0309,0
2188,0.3678,0.2974,9.8412,0.0197,-0.0217,-0.055,0
2208,-0.1216,0.3286,9.501,-0.0584,-0.0033,0.0408,0
2228,-0.1817,0.1716,9.7446,0.0051,0.0211,0.01,0
2248,0.0541,-0.1224,9.9049,0.0276,-0.0459,0.003,0
2269,0.2097,0.2455,9.7744,0.0135,-0.0446,0.0357,0
2289,-0.1201,0.0787,9.6485,0.0621,-0.0346,0.0338,0
2309,0.3479,0.3552,9.8291,-0.0317,0.0528,0.0143,0
