timestamp_ms,ax,ay,az,gx,gy,gz,label
0,-0.0328,0.2659,9.6242,-0.0394,0.0012,-0.0007,0
20,-0.1627,0.0586,10.0005,-0.0056,0.0234,0.0264,0
40,0.0349,0.081,9.9335,-0.0367,0.0161,0.0108,0
60,0.2386,0.2651,9.6123,-0.0229,0.0389,-0.0057,0
80,0.1998,-0.0381,9.8776,-0.002,0.0517,-0.0102,0
100,-0.3072,0.1583,9.6821,0.0146,0.0212,-0.0401,0
120,0.0178,0.0781,9.8378,-0.0154,0.0075,0.0676,0
140,-0.3513,0.1609,9.4104,-0.009,-0.0343,-0.0092,0
160,0.1361,0.2149,9.7622,0.022,-0.0464,-0.0196,0
180,-0.0094,0.4243,10.0714,-0.0083,-0.0436,0.0397,0
200,0.3318,-0.1814,9.5968,-0.022,-0.0309,-0.0135,0
220,0.0698,0.0101,9.7388,0.0128,0.0188,0.0092,0
240,-0.151,0.1199,10.0617,0.0007,-0.042,-0.0037,0
261,-0.2233,0.0728,10.1517,-0.0031,0.0412,-0.0082,0
281,0.0106,0.0117,9.9632,0.0347,0.0006,0.0154,0
301,0.0462,-0.1965,10.1211,-0.0132,-0.0348,0.0117,0
321,-0.0677,-0.0014,10.0443,0.0202,0.0469,-0.0295,0
341,-0.0316,0.1497,9.4683,-0.0668,0.0389,-0.0071,0
361,-0.12,0.2399,9.9225,-0.009,0.0284,0.0202,0
381,0.0309,0.0824,9.8578,0.0017,0.0031,0.0146,0
401,-0.0725,0.1576,9.6031,-0.0046,0.0183,-0.0054,0
421,-0.0863,0.1005,9.4693,-0.022,-0.053,-0.0282,0
441,-0.1875,0.1626,9.9755,-0.0459,-0.0198,0.0385,0
461,0.2733,-0.0996,9.7866,-0.018,-0.0179,0.0216,0
481,-0.14,0.1863,9.8371,-0.0155,-0.0532,0.0781,0
502,0.1158,0.0094,9.9355,0.0059,-0.0044,0.0022,0
522,-0.0388,0.0183,10.1528,0.03,0.0084,0.0184,0
542,0.0518,0.0871,9.6819,-0.0328,-0.0268,0.0093,0
562,-0.0083,0.0699,9.7388,0.0095,-0.0067,-0.0438,0
582,-0.0801,0.0017,9.746,-0.0177,-0.0156,0.0086,0
602,-0.032,0.2774,9.6777,0.0204,-0.0379,-0.0552,0
622,-0.1618,0.1419,10.1807,0.0298,0.0169,-0.0239,0
642,0.2765,0.0105,10.0059,0.02,0.0285,0.0089,0
662,-0.0471,0.0277,9.9406,0.0158,0.0244,-0.0006,0
682,0.0999,0.1045,9.9258,-0.0666,-0.0002,-0.0857,0
702,0.1143,0.0383,9.7893,-0.015,-0.0289,0.0061,0
722,0.0803,-0.037,9.3488,0.0269,-0.011,-0.0345,0
742,0.0812,0.1103,10.2412,0.0542,0.0245,0.0205,0
763,-0.1946,0.0942,9.7508,0.0263,0.0106,-0.0025,0
783,-0.2719,0.0764,9.9833,0.0175,-0.0343,0.0361,0
803,-0.2949,0.3194,10.0159,0.0028,0.0037,-0.0477,0
823,-0.1613,0.0958,9.7862,-0.0135,-0.001,-0.0549,0
843,0.0752,-0.0468,10.2425,0.0455,-0.0103,0.0334,0
